Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	NoiseLevel	Sample
3e-05	1.3385800000000003	0.0025	14.83938	0.00062	0.00296	0.00133	28.10909	0.35856	0.00172	0.00028	0.00063	0.00032	2.21954	0.00057	1.5230400000000015	0.26009	0.00336	0.00148	0.00073	0.01471	0.07307	16.16125	0.00055	10.89035	3.21284	1.62834	0.03011	2.881286785714285	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_816572_4
1e-05	1.8589900000000004	0.00185	6.17137	3.78737	0.00089	4.99814	39.09206	4.7743	0.00108	0.00035	0.00028	0.00039	0.78722	0.00051	9.607529999999995	1.5166	0.00249	0.00311	0.0009	0.01807	0.07369	34.91767	0.00058	5.09065	5.09293	1.3997099999999998	0.0043	4.257251428571427	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_151255_9
0.0	2.3515	0.00095	8.21217	4.56236	0.00086	5.68583	7.863079999999999	0.34521	0.00115	0.00029	0.00034	0.4349	0.08215	0.00047	3.38368	0.00706	77.37937000000001	0.4088	0.00333	2.41953	0.02739	63.7032	0.00068	0.0008	5.2057	8.9001	0.00038	6.820760000000001	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_327087_4
1e-05	1.892249999999997	0.53707	3.72932	0.00058	0.00071	0.00129	1.05379	9.08329	0.00093	0.00073	0.00127	0.03761	0.01663	0.00044	0.00799	0.00158	13.869980000000002	0.00177	0.00075	0.17649	0.22656	18.05104	0.00045	0.00223	0.61534	0.36018	0.02076	1.7746800000000003	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_109111_4
1e-05	0.8612199999999994	0.00062	3.815560000000001	17.919849999999997	0.00202	0.00111	4.503439999999999	5.74486	0.0026	0.00028	0.0004	0.01626	0.00223	0.00076	1.56428	0.00353	5.73783	0.00217	0.00061	0.07287	0.14563	10.1182	0.00071	0.00522	5.99601	5.41461	0.00076	2.2119160714285715	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_670883_8
1e-05	0.98241	0.00074	3.591090000000001	13.121850000000002	0.00349	0.00097	1.5250200000000014	0.07832	0.0012	0.00028	0.00035	0.01174	0.0137	0.00071	7.079429999999999	0.04293	5.6196	0.00456	0.0006	0.0714	0.00428	7.99918	0.00058	0.0196	5.76571	5.700910000000001	0.00112	1.8443492857142856	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_166146_6
1e-05	2.15142	0.00095	0.00883	17.10356	0.00382	0.00289	1.9301700000000004	9.98314	0.00354	0.00031	0.0004	0.02223	0.31794	0.00054	2.3463200000000004	1.5054	5.745290000000001	0.00317	0.00087	0.02438	0.88937	24.94271	0.00071	8.61266	5.73366	6.24694	0.00071	3.1279264285714286	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_990098_6
0.0	6.09463	0.00114	10.37402	0.00056	0.00046	5.80102	0.01896	15.39033	0.00083	0.00074	0.00043	0.02656	0.28695	0.00048	0.15872	3.33695	10.70839	0.00126	0.00223	0.05845	0.0009	42.65734	0.00056	37.9241	5.01783	2.370410000000001	0.00068	5.008390357142857	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_31401_6
1e-05	2.8275200000000003	0.00086	14.40272	0.00053	0.00138	6.72678	4.65556	12.92716	0.00145	0.00032	0.00036	0.0023	0.01538	0.00055	15.965850000000003	1.49649	4.91891	0.00198	0.002	0.09549	0.00196	20.83348	0.00046	0.02623	4.81762	6.313820000000001	0.0064	3.4301275000000007	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_858150_9
1e-05	3.4357300000000004	0.00108	0.59275	5.91048	0.00071	48.44301	17.38613	7.241669999999999	0.00058	0.00033	0.00036	0.0003	0.00101	0.00034	3.68754	1.55594	0.00042	0.004	0.0018	0.11927	0.10859	77.13347	0.00061	5.08838	4.05374	0.23846	0.00409	6.250385714285715	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_994471_7
1e-05	1.1575300000000004	0.00114	0.01207	17.948170000000005	0.00174	5.27803	1.8562199999999995	7.261369999999999	0.00543	0.00028	0.00036	0.00028	0.02681	0.00041	0.6088699999999996	0.98336	0.00168	0.00212	0.00082	0.0268	0.42719	28.92111	0.00078	5.1631	4.73271	1.8122	0.00094	2.722554642857143	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_828094_9
1e-05	3.8509699999999984	0.00263	3.86696	0.00041	0.00069	4.17916	4.793340000000001	2.9649400000000004	0.00102	0.00029	0.00055	0.00494	0.31006	0.0005	1.6010899999999992	2.56277	5.03914	0.00124	0.00122	0.06958	0.00185	52.95841	0.00041	36.576240000000006	2.34194	3.131660000000001	0.01105	4.438323928571428	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_634801_9
1e-05	7.480869999999999	0.00129	11.13148	0.00041	0.00051	19.69459	0.03814	20.6559	0.00068	0.0136	0.00047	0.00033	0.00138	0.00046	0.01025	1.80699	0.00844	0.00183	0.00251	0.09893	0.00123	38.56911	0.00057	6.695600000000001	5.22895	2.398510000000001	0.00793	4.066106071428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_506806_6
0.0	4.4583200000000005	0.0016	0.4819	0.00077	0.00038	0.00356	5.74834	21.990710000000007	0.00074	0.00034	0.00024	0.01344	0.05502	0.00052	2.30172	1.1514	6.18828	0.00355	0.00345	0.02384	0.00134	36.80239	0.00036	15.74631	7.93007	5.35487	0.00047	3.866568928571429	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_719807_5
2e-05	17.840020000000003	0.00066	46.29636	0.00045	0.00119	0.00262	3.82442	27.34349	0.00084	0.00029	0.00251	0.00029	0.00311	0.00182	9.62385	0.00087	0.0786	0.00858	0.00086	0.09844	1.31246	0.61361	0.00081	0.00962	2.38681	0.13176	0.03037	3.914811785714286	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_95930_4
1e-05	1.00727	0.00555	7.532930000000002	5.33854	0.00059	0.00124	5.042629999999999	0.00117	0.00089	0.0004	0.00036	0.00025	0.00176	0.00042	3.04665	0.00561	0.06083	0.00201	0.00051	0.05942	0.00243	18.23683	0.00045	6.63662	1.75229	9.72351	0.00205	2.0879721428571427	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_475978_6
1e-05	0.00063	0.00073	7.091919999999998	0.00054	0.00056	23.24047	7.87569	13.93614	0.0007	0.05035	0.00037	0.00363	0.00188	0.00067	0.02498	0.18176	5.60256	0.00159	0.00081	0.15893	0.00112	36.43971	0.00047	8.94457	4.46103	4.574760000000001	0.00045	4.021322499999999	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_894916_6
0.0	2.07357	0.00045	4.82671	0.00045	0.0005	5.022209999999999	4.17652	5.0904	0.00062	0.00028	0.00029	0.00706	0.00133	0.00073	1.7611	0.00194	5.18033	0.0011	0.00047	0.19922	0.00159	15.97915	0.00038	0.00243	2.80321	0.5241800000000012	0.0004	1.7020221428571427	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_116027_9
2e-05	11.40409	0.00321	32.15274	0.00058	0.00087	0.27788	0.006	4.17779	0.00149	0.00031	0.00101	0.00425	0.57746	0.00072	4.12514	1.10724	6.371449999999999	0.00872	0.00142	0.06749	0.00185	14.41339	0.00063	27.56395	2.7042	2.28024	0.03073	3.8316025000000002	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_498938_6
1e-05	2.04783	0.00594	11.13003	5.62543	0.00077	0.00262	0.63919	6.35296	0.00206	0.00045	0.00034	0.24752	0.49331	0.00038	0.02778	0.02297	48.77286	0.01883	0.00125	0.6675	0.21267	43.56026000000001	0.00073	5.80673	3.07029	4.4048	0.00047	4.754142142857143	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_141800_6
1e-05	3.10747	0.00183	5.13664	9.875230000000002	0.00061	11.53351	16.55638	4.86313	0.00131	0.00042	0.00052	0.00031	0.4656	0.00045	0.22467	4.48192	0.01854	0.00253	0.00121	0.00171	0.00059	47.37595	0.00053	61.36562	3.40451	0.2743000000000002	0.00069	6.0248639285714285	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_674440_6
1e-05	9.44232	0.00109	25.020109999999995	0.00061	0.00081	5.11469	13.6168	5.100359999999999	0.00106	0.00035	0.00086	0.00035	0.00635	0.00056	1.3831600000000002	0.02597	0.04291	0.00312	0.00078	0.08702	0.00224	12.99696	0.00059	5.43112	3.35576	4.240570000000001	0.01521	3.067562142857143	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_237706_9
3e-05	0.27285	0.00083	2.1357500000000016	9.518169999999998	0.00261	0.00143	22.49683	0.64429	0.00198	0.00033	0.00036	0.00029	0.53963	0.00081	18.811870000000003	2.48318	0.08596	0.00176	0.00083	0.0018	0.00089	10.56834	0.00087	15.90656	4.32098	4.92597	0.01955	3.3123125000000004	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_596748_4
0.0	0.04018	0.00061	0.00391	0.00052	0.00052	6.010999999999999	0.53014	0.07547	0.00063	0.00031	0.0002	0.05774	0.00088	0.00137	8.75639	0.00156	13.0797	0.00088	0.00063	0.27279	0.00068	24.57632	0.00036	5.32263	2.36851	5.235149999999997	0.00038	2.3692664285714287	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_149989_5
1e-05	3.92362	0.00092	4.520179999999996	4.52824	0.00065	6.31968	22.73023	0.05879	0.00145	0.03143	0.00085	0.00841	0.00172	0.0006	0.03679	0.00701	7.30765	0.00281	0.00067	0.10913	0.00084	16.91892	0.00065	20.15017	3.27472	5.4786600000000005	0.00123	3.4077153571428567	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_488521_8
1e-05	2.474810000000005	0.00107	16.22571	0.00047	0.00094	10.70959	7.41269	6.19473	0.00069	0.00028	0.00157	0.00362	0.0091	0.00059	0.8881199999999998	0.03405	6.15966	0.00228	0.00115	0.18663	0.01585	18.25899	0.0005	0.0017	2.57618	3.5207900000000003	0.03905	2.668600714285714	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_562023_9
1e-05	0.6091300000000004	0.00172	7.47979	3.728	0.00444	0.00113	0.04189	4.45364	0.00194	0.00025	0.0003	0.01819	0.02703	0.00079	22.04203	2.32295	7.01147	0.00171	0.00083	0.10144	0.0013	12.979989999999995	0.00045	0.042	3.70668	9.87403	0.01716	2.6596532142857146	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_176645_8
1e-05	0.7139500000000005	0.00063	2.21261	19.4054	0.00924	0.00117	1.2134	5.03401	0.00365	0.00026	0.00038	0.01542	0.0642	0.00039	3.24076	0.58196	4.92227	0.00305	0.00068	0.03474	0.01444	11.15239	0.00099	0.00083	6.77269	5.75005	0.00062	2.183935357142857	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_601687_6
0.0	0.01676	0.00072	0.00167	4.840920000000001	0.00047	0.00169	0.29823	27.29048	0.00079	0.00037	0.00022	0.01986	0.00099	0.00109	3.33861	0.00967	6.47615	0.0025	0.00128	0.15818	0.00088	15.91634	0.00053	0.00309	6.80916	18.70138	0.00029	2.996154285714286	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_133981_5
1e-05	0.0007	0.00166	9.792109999999996	0.00051	0.00056	9.31174	38.68949	12.32934	0.00101	0.00031	0.00035	0.00035	0.5153	0.00042	15.66549	2.35374	0.01679	0.0025	0.00113	0.022	0.02527	42.03072	0.00073	15.826160000000002	5.75886	0.0346800000000007	0.0009	5.442243928571429	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_955342_6
1e-05	1.1871299999999998	0.55635	0.05748	4.14542	0.00058	0.1902799999999995	0.60512	5.623749999999999	0.00124	0.00048	0.00034	0.06453	0.37387	0.00031	0.09371	0.94149	16.606099999999998	0.00237	0.0014	0.12868	0.09498	50.15091	0.00052	28.91259	1.30706	1.90148	0.0018	4.033927857142857	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_509473_7
1e-05	0.5841299999999983	0.00052	12.22333	0.00046	0.00049	0.00107	1.28723	6.09674	0.00115	0.00051	0.00051	0.01308	0.00146	0.00136	3.80404	0.0016	7.53647	0.0012	0.00063	0.25514	0.00215	3.62673	0.00054	0.00266	2.4899	3.0594499999999982	0.00085	1.4640503571428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_222099_6
1e-05	0.00538	0.00729	7.093809999999998	0.00052	0.00046	15.69495	23.20068	0.0008	0.00116	0.00031	0.00023	0.00031	0.00361	0.00035	7.34565	0.00127	0.05536	0.00095	0.00061	0.06323	0.00355	23.34979	0.00047	0.00775	0.94619	0.00211	0.00447	2.778259642857143	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_176741_4
1e-05	2.8101700000000003	0.00153	7.0097700000000005	4.8961	0.00048	2.78013	0.4901	5.42033	0.00152	0.00029	0.00039	0.07621	0.33961	0.00046	1.91428	2.93762	19.16525	0.00507	0.00159	0.14527	0.00184	50.71793	0.0004	33.32512	3.82795	0.9240899999999996	0.00071	4.885507857142857	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_13439_10
1e-05	0.6605100000000004	0.00124	0.7781499999999992	18.02524	0.00089	5.040229999999999	0.4440799999999996	0.02132	0.00111	0.00028	0.00033	0.01137	0.00512	0.00044	0.1941999999999994	0.1173	5.12894	0.00295	0.00057	0.06006	0.00396	26.13459	0.00067	4.99984	4.90291	1.4076900000000006	0.0008	2.4266	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_641140_10
0.0	6.963570000000001	0.00077	9.79602	4.01575	0.00065	34.7275	0.08427	0.00534	0.00049	0.02178	0.00065	0.0081	0.0018	0.00046	0.00312	0.00491	7.34027	0.00278	0.00103	0.21115	0.00169	48.51921	0.00047	0.00043	2.61277	8.23967	0.00888	4.377626071428572	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_546209_7
0.0	9.86086	0.00082	23.665460000000003	0.00106	0.00056	0.00127	0.02443	26.562470000000005	0.00077	0.03643	0.00048	0.0003	0.00188	0.00107	0.014	0.10091	0.11451	0.04448	0.00234	0.06185	0.00068	1.29006	0.00045	0.00046	7.33481	3.72369	0.00056	2.6016664285714293	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_432225_4
1e-05	1.3544899999999984	0.00171	9.86808	6.33621	0.00131	6.539210000000001	6.4683	0.03507	0.00101	0.0003	0.0022	0.00026	0.01782	0.00055	1.55828	0.85051	0.00251	0.00139	0.00082	0.09048	0.01619	14.98657	0.00051	5.0022	2.32512	3.71649	0.06378	2.115763571428572	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_36695_7
1e-05	0.00369	0.00057	0.10448	0.00056	0.00041	5.27152	0.01661	4.148869999999988	0.00076	0.0003	0.00028	0.02073	0.0034	0.00074	3.15103	0.00649	6.68868	0.00143	0.00147	0.04799	0.001	16.49556	0.0006	5.421939999999999	6.34903	1.62525	0.00068	1.7630028571428569	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_743470_5
2e-05	0.01052	0.01005	8.631639999999999	0.00056	0.00071	1.25621	11.77699	0.30713	0.00179	0.00032	0.00063	0.0637	1.30906	0.00033	3.2954100000000004	0.4654	16.21111	0.00205	0.00144	0.10593	0.00239	36.28451	0.00053	28.62444	2.38554	2.47519	0.0015	4.043753571428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_940525_6
1e-05	0.01056	1.81905	0.00058	0.00058	0.00043	0.41289	0.00906	0.01092	0.00083	0.00042	0.00302	0.00301	0.23966	0.00024	0.10537	0.00342	5.12012	0.00107	0.00073	0.05166	0.00164	37.27405	0.00037	36.04057	0.34086	0.86814	0.00212	2.9400492857142866	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_402393_4
1e-05	2.21737	0.0017	0.00136	18.94661	0.00072	4.73686	2.32518	6.36566	0.00454	0.00031	0.00032	0.01314	0.01994	0.00047	0.02304	1.3806	5.08642	0.00355	0.00058	0.03558	0.00122	29.95948	0.00059	8.52638	4.56422	3.10754	0.00045	3.1187085714285723	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_567893_6
1e-05	0.05561	0.00178	9.45764	8.528579999999998	0.00095	0.0016	36.55511	14.65432	0.00148	0.00028	0.0003	0.00033	0.77068	0.00037	14.99545	1.88632	0.03142	0.01249	0.00106	0.00859	0.09627	23.95601	0.0006	0.00064	6.86885	1.58832	0.00097	4.267001071428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_37554_5
1e-05	7.4358	0.00055	22.19489	0.00047	0.00056	35.055209999999995	0.1922699999999988	44.15608	0.00068	0.00027	0.00034	0.00026	0.00219	0.00056	2.34745	0.01231	0.00033	0.0021	0.00091	0.1483	8.14696	49.96792	0.00078	0.00033	3.62248	0.00286	0.00132	6.189078214285713	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_979209_4
1e-05	3.33113	0.00123	3.93996	10.97401	0.00055	0.13303	0.00478	0.38897	0.00215	0.0003	0.00035	0.3264	0.43613	0.00048	0.03731	0.12388	60.08964	0.0103	0.0014	1.16936	0.00247	56.19044	0.0005	7.55498	4.29333	8.22377	0.0004	5.615616428571429	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_541418_4
1e-05	0.69962	0.00164	11.45311	3.81415	0.00086	5.5355300000000005	14.28667	4.62625	0.00126	0.00037	0.00037	0.2133	0.11469	0.00047	2.91061	0.46768	40.57777	0.0189	0.00207	0.56493	0.0181	47.57945	0.00063	5.17159	4.97298	4.99024	0.00067	5.286568571428573	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_886049_10
0.0	0.00369	0.00035	0.00077	0.0004	0.00048	5.03023	0.64101	0.00158	0.00047	0.00055	0.00025	0.00026	0.00075	0.00097	3.16401	0.0007	0.00592	0.00076	0.00049	0.20299	0.00071	9.13004	0.0004	0.00393	1.72512	3.5286299999999926	0.00028	0.8373478571428568	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_663985_4
1e-05	0.6958	0.00077	0.8857499999999998	13.36769	0.00101	5.08874	19.601	25.04709	0.0008	0.00034	0.00035	0.00856	0.00231	0.0008	3.66911	0.00934	5.00208	0.00166	0.00095	0.11249	2.16529	24.08714	0.00074	5.00317	5.53998	4.06242	0.0004	4.0841353571428565	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_680259_8
1e-05	0.9931799999999996	0.00097	9.23023	4.015929999999999	0.0016	5.196750000000001	28.3819	9.40435	0.00179	0.00029	0.00031	0.02163	0.38241	0.00048	4.53913	0.14119	7.39492	0.00239	0.00086	0.08728	1.2186	32.63416	0.00059	0.01303	4.67111	2.4343900000000005	0.00459	3.956216785714287	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_511135_9
1e-05	1.78625	1.0162	0.00062	11.80401	0.00042	9.48229	0.00179	0.00116	0.00066	0.00069	0.00028	0.00543	0.00237	0.00028	0.0098	0.00146	5.65567	0.00108	0.00054	0.07831	0.00147	23.375380000000007	0.00047	0.0167	0.52383	0.11354	0.00324	1.9244267857142858	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_356766_4
0.0	0.00079	0.00034	16.96154	0.00043	0.00043	7.20483	4.28592	14.65217	0.00055	0.00029	0.00122	0.00025	0.00066	0.00044	1.35229	0.00051	0.2399	0.00139	0.00042	0.06896	0.05508	2.1091600000000006	0.00042	0.00041	0.99249	0.00063	0.00079	1.7118682142857142	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_222960_5
0.0	1.3500700000000003	0.00063	0.00136	0.00045	0.00039	14.69924	0.43562	5.9173100000000005	0.00053	0.11925	0.00024	0.00029	0.00077	0.00081	0.03857	0.00135	0.00437	0.00096	0.00059	0.16802	0.00077	28.056500000000003	0.00047	0.00073	2.0391	8.905459999999998	0.00031	2.205148571428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_39669_5
2e-05	14.902859999999997	0.00098	35.14372	3.54284	0.00096	0.00119	1.53592	12.41349	0.00088	0.00027	0.00239	0.00036	0.00248	0.00064	4.26039	0.00187	0.06249	0.00254	0.00079	0.12407	0.31227	0.28709	0.00066	0.00405	2.23725	4.06505	0.03595	2.819409642857143	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_736363_7
1e-05	2.22174	0.00108	1.68774	4.50823	0.00192	9.74785	0.00217	0.38398	0.00109	0.00033	0.00032	0.1873	0.13043	0.00062	17.80842	1.28982	34.49553	0.0016	0.00122	0.63935	0.00154	48.2979	0.00065	0.02993	3.51873	8.1427	0.01787	4.7542882142857135	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_120726_5
1e-05	0.00313	0.00059	0.00202	5.1792	0.00049	48.19658	8.752949999999998	14.09741	0.00059	0.00038	0.0003	0.00024	0.00141	0.00035	0.0315200000000004	1.20779	0.00027	0.00226	0.00124	0.12665	0.15688	69.54252	0.00048	0.00189	5.16675	0.03995	0.00149	5.446976428571429	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_718318_5
0.0	0.00112	0.00103	0.935769999999998	8.562700000000001	0.0005	0.00153	12.63669	25.124920000000003	0.00082	0.00047	0.00029	0.00025	0.00201	0.00065	0.02753	1.53972	0.06862	0.01989	0.00259	0.00227	0.00083	13.19982	0.00053	9.17363	9.00255	5.41525	0.00053	3.0615182142857145	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_622894_4
1e-05	1.3475899999999994	0.0008	0.38132	15.23557	0.00139	5.00154	0.15294	7.72556	0.00182	0.00032	0.0003	0.01211	0.00423	0.00051	2.9630100000000006	0.26896	5.18245	0.00218	0.00072	0.07975	0.28005	31.59639	0.00048	5.00151	4.58713	2.695790000000001	0.00075	2.9473278571428567	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_177214_10
0.0	4.48942	0.00083	9.800919999999998	0.00039	0.00057	0.00186	1.5540900000000004	16.441350000000003	0.00084	0.00035	0.00062	0.00038	0.00634	0.0007	3.64437	0.00314	0.16846	0.0028	0.00114	0.02325	0.06233	0.19981	0.00067	0.00049	5.4245	0.03094	0.00098	1.4950550000000002	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_923355_4
4e-05	5.498220000000003	0.00118	11.53224	0.00049	0.21137	0.00106	4.02221	5.585800000000001	0.00186	0.00028	0.00065	0.00821	2.29549	0.00116	19.42172	0.55369	5.26412	0.0018	0.00121	0.11158	0.30395	6.44807	0.00045	0.03835	2.89112	4.34877	0.04268	2.4495632142857144	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_742071_5
1e-05	0.9680800000000004	0.00239	2.97906	0.00071	0.00159	0.00134	8.770990000000001	0.44505	0.00126	0.00029	0.00026	0.07632	1.03856	0.00056	14.037120000000002	0.39416	16.148480000000003	0.00157	0.00105	0.16835	0.0034	32.14169	0.00039	6.12008	2.21687	4.6157	0.01804	3.219763214285714	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_984658_7
1e-05	2.4559800000000003	0.00106	2.33739	13.31538	0.00078	7.958209999999999	0.13548	0.02809	0.00137	0.00029	0.00056	0.00669	0.00193	0.00061	3.2712000000000003	0.34879	4.97805	0.00097	0.00062	0.11317	0.00175	28.83208	0.00048	4.993930000000001	3.50098	3.253750000000002	0.00146	2.6978949999999995	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_365750_8
1e-05	0.4792300000000002	0.00151	5.8124	5.19675	0.00077	4.59302	0.04101	0.49187	0.00113	0.00076	0.00033	0.27925	0.20892	0.00049	0.10872	0.52712	53.89322	0.0119	0.00144	0.85855	0.00296	61.4354	0.00054	14.83074	3.69516	4.55377	0.0005	5.608123928571426	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_487765_7
1e-05	0.71378	0.00153	4.60369	0.00059	0.00115	13.82432	0.00226	0.77081	0.00129	0.00036	0.00032	0.30453	0.61194	0.00047	8.63505	0.79699	55.37149	0.00296	0.00403	1.03113	0.00365	71.08317	0.00062	13.07881	3.56778	7.40491	0.00171	6.493548214285714	BayesPrism	2Median_300_500	0.9	T00_v2_Later-12_57652_4
0.587	0.00096	0.00312	0.00165	0.01523	0.00174	0.02593	0.00243	69.14289	0.00084	0.00151	36.19384	0.9669	0.00204	0.00169	0.05986	0.0111	0.00278	0.37041	0.00162	0.04444	0.00221	33.168859999999995	0.0052	10.53099	8.72821	0.50037	0.00058	5.727657142857142	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_777383_4
1e-05	0.00061	0.46537	0.00096	0.00067	21.25972	2.31967	0.00109	25.35041	0.0004	0.00032	0.00029	19.62592	0.00125	0.00071	0.1419	1.17264	0.00098	0.00135	0.00074	0.00142	0.00234	17.345	2.12042	24.69041	6.45081	2.36691	0.00034	4.404380714285714	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_939558_4
0.28919	0.00049	0.00186	0.00073	0.01052	42.53738	0.63254	0.00118	41.6808	0.00067	0.00069	22.26076	0.55136	0.00144	0.00103	0.10859	0.0041	11.50236	0.18427	0.00085	0.09335	0.00103	32.17272	0.00668	23.22	3.32816	0.00767	0.00045	6.3786024999999995	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_342974_4
1e-05	0.00054	0.00131	0.00077	0.00059	74.29548	0.00301	0.00121	5.78871	0.00067	0.00032	5.20889	32.27421	0.00082	0.00048	0.04615	0.00333	16.258380000000002	0.00388	0.00045	0.05094	0.00111	6.31585	0.00177	24.21748	3.62729	0.44569	0.00026	6.019628571428572	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_78101_5
1e-05	0.00048	0.01044	0.0005	0.00054	53.06242	0.00179	0.00077	1.1041899999999956	0.00059	0.00035	0.00028	5.74376	0.00114	0.00055	0.23246	0.00136	7.178230000000001	0.00142	0.00073	0.01004	0.00058	0.61651	0.00219	44.91678	2.78629	0.00289	0.00026	4.131341071428571	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_766479_4
0.75943	0.00134	0.00202	0.00164	0.00645	27.2158	0.00516	0.4369	5.27153	0.00182	0.00093	42.17435999999999	1.27773	0.00276	0.00265	0.00121	0.00272	5.60857	0.00627	0.0018	0.31092	7.97457	0.18203	0.00224	0.0089	4.3752	0.01545	0.00082	3.416115	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_586616_4
0.21527	0.00053	0.0007	0.00054	0.00265	74.55886	0.002	0.00137	2.62273	0.00055	0.00029	29.15801	12.03647	0.00062	0.00068	0.00042	0.0015	27.13231	0.01521	0.00075	0.12617	0.00073	5.033860000000001	0.00072	0.00162	1.24352	0.02368	0.00026	5.435072142857144	BayesPrism	2Median_300_500	0.9	T00_v2_Later-16_140158_5
