large intestine goblet cell	bladder urothelial cell	microglia	innate lymphoid cell	mesenchymal stem cell/tendon cell	myo-medullary thymic epithelial cell	colon endothelial cell	pancreatic ductal cell	taste receptor cell	acinar cell of salivary gland	erythrocyte/platelet	serous cell of epithelium of trachea	stratified squamous epithelial cell	tissue-resident macrophage	luminal cell of prostate epithelium	schwann cell	OPC/astrocytes/oligodendrocytes	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	choroid plexus epithelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	club cell	oligodendrocyte precursor cell	pancreatic stellate cell	pancreatic a cell	basophil/mast cell	neutrophil	cd4-positive, alpha-beta thymocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	basal cell	myometrial cell	basal cell/medullary thymic epithelial cell	type i pneumocyte	central nervous system macrophage	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	leukocyte	endothelial cell of arteriole/endothelial cell of venule	intestinal tuft cell/tuft cell of colon	Bergmann glial cell/astrocyte/ependymal cell	kidney epithelial cell	smooth muscle cell	pulmonary ionocyte/respiratory goblet cell	cardiac endothelial cell	hepatocyte	duct epithelial cell/ionocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	neuro-medullary thymic epithelial cell	epithelial cell of uterus	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	capillary endothelial cell/endothelial cell of artery	ciliated epithelial cell/epithelial cell of uterus	neuron	serous cell of epithelium of bronchus	hematopoietic stem cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	erythroid progenitor cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	cd8-positive, alpha-beta thymocyte/thymocyte	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	mature nk t cell/natural killer cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	pancreatic d cell/type b pancreatic cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	melanocyte	myeloid dendritic cell	mesothelial cell	enterocyte of epithelium proper of duodenum	pulmonary ionocyte	club cell/type i pneumocyte	mucus secreting cell/respiratory goblet cell	tracheal goblet cell	sebum secreting cell	myoepithelial cell	enteroglial cell	intrahepatic cholangiocyte	common myeloid progenitor/hematopoietic stem cell	fast muscle cell/slow muscle cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	medullary thymic epithelial cell	mural cell/pericyte	macrophage	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	gamma-delta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	langerhans cell	melanocyte/progenitor cell of mammary luminal epithelium	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	oligodendrocyte	basal cell of prostate epithelium	common myeloid progenitor/erythroid progenitor cell	type ii pneumocyte	plasma cell	pancreatic acinar cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	b cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	mesothelial cell/schwann cell	neurons	pancreatic stellate cell/smooth muscle cell	progenitor cell of mammary luminal epithelium	salivary gland cell	luminal epithelial cell of mammary gland	enteroendocrine cell of small intestine	duct epithelial cell/ionocyte/mucus secreting cell	Method	Sample
0.0	0.0	10.24813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.10242	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	5.64254	0.0	0.0	0.0	1.27718		5.78669		0.0	0.0	0.0	0.0		0.0	2.02796		14.54102	0.0	0.0		0.0	0.0	5.90735	0.0			0.0			0.0	0.0	6.47625		0.74519	0.0		0.0	0.0		0.0	6.33798	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		1.90729		0.0	0.0	0.0	0.0		NNLS	SRR10192334
0.0	0.0	7.98662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.96779	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.1763	0.0	3.25963	0.0	0.0	0.0	1.44353		4.77007		0.0	0.0	0.0	0.0		0.0	0.10277		14.98389	0.0	0.0		0.0	0.0	3.51826	0.0			0.0			0.0	0.0	1.76249		3.41955	0.0		0.0	0.0		0.0	2.87836	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.73074		0.0	0.0	0.0	0.0		NNLS	SRR10192381
0.0	0.0	9.95819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.96792	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	4.50853	0.0	0.0	0.0	0.46152		6.37149		0.0	0.0	0.0	0.0		0.0	2.82996		14.65337	0.0	0.0		0.0	0.0	7.0857	0.0			0.0			0.0	0.0	13.10722		0.19855	0.0		0.0	0.0		0.0	7.65036	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		1.20718		0.0	0.0	0.0	0.0		NNLS	SRR10192241
0.0	0.0	8.59424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.85973	0.0	0.0	0.0	0.0	2.17255	0.0			0.0	0.0		0.0	0.0	0.0	8.66752	0.0	0.0	0.0	1.49485		5.70816		0.0	0.0	0.0	0.0		0.0	1.06968		13.37147	0.0	0.0		0.0	0.0	12.84713	0.0			0.0			0.0	0.0	4.83022		0.0	0.0		0.0	0.0		0.0	5.88128	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.50316		0.0	0.0	0.0	0.0		NNLS	SRR10192209
0.0	0.0	7.28675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.85864	0.0	0.0	0.0	0.0	3.90716	0.0			0.0	0.0		0.0	0.0	0.0	6.43647	0.0	0.0	0.0	1.5961		5.02796		0.0	0.0	0.0	0.0		0.0	0.0		14.36477	0.0	0.0		0.0	0.0	7.24146	0.0			0.0			0.0	0.0	10.96226		0.0	0.0		0.0	0.0		0.0	5.00011	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		1.74932				0.0		0.0	0.0	0.0		0.0	0.0		0.56901		0.0	0.0	0.0	0.0		NNLS	SRR10192214
0.0	0.0	7.6644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.49273	0.0	0.0	0.0	0.0	1.34083	0.0			0.0	0.0		0.0	0.0	0.0	9.45355	0.0	0.0	0.0	0.0		4.16261		0.0	0.0	0.0	0.0		0.0	0.0		13.59715	0.0	0.0		0.0	0.0	7.96056	0.0			0.79774			0.0	0.0	0.0		6.98043	0.0		0.0	0.0		0.0	5.37199	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		1.17799				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		NNLS	SRR10192397
0.0	0.0	9.56641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.60484	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	6.21534	0.0	0.0	0.0	0.0		6.498		0.0	0.0	0.0	0.0		0.0	6.30498		13.42833	0.0	0.0		0.71878	0.0	8.28381	0.0			0.0			0.0	0.0	4.23012		0.0	0.0		0.0	0.0		0.0	8.73362	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88367	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.53209		0.0	0.0	0.0	0.0		NNLS	SRR10192470
0.0	0.0	5.13006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.82934	0.0	0.0	0.0	0.0	2.448	0.0			3.71146	0.0		0.0	0.0	0.0	6.55249	0.0	0.0	0.0	0.0		2.46084		0.0	0.0	0.0	0.0		0.0	0.0		13.52736	0.0	0.0		0.0	0.0	5.57087	0.0			0.0			0.0	0.0	0.0		7.92612	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		5.99392				0.0		0.0	0.84954	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		NNLS	SRR10192405
0.0	0.0	12.20649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.93264	0.0	0.0	0.0	0.0	1.19487	0.0			0.0	0.0		0.0	0.33097	0.0	10.55021	0.0	0.0	0.0	0.48176		8.05938		0.0	0.0	0.0	0.0		0.0	0.0		29.98601	0.0	0.0		0.0	0.0	3.39759	0.0			0.0			0.0	0.0	0.0		7.50151	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30162	0.0	0.0		11.05695				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		NNLS	SRR10192409
0.0	0.0	7.07693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.71735	0.0	0.0	0.0	0.0	6.51708	0.0			0.0	0.0		0.0	0.0	0.0	0.67038	0.0	0.0	0.0	2.16548		5.41781		0.0	0.0	0.0	0.0		0.0	0.0		15.66298	0.0	0.0		0.0	0.0	6.94781	0.0			0.0			0.0	0.0	5.16481		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		9.65938				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		NNLS	SRR10192469
0.0	0.0	4.74303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.30228	0.0	0.0	0.0	0.0	2.8817	0.0			0.0	0.0		0.0	0.0	0.0	1.69397	0.0	0.0	0.0	1.11106		3.12329		0.0	0.0	0.0	0.0		0.0	0.0		9.41506	0.0	0.0		0.0	0.0	5.73365	0.0			0.0			0.0	0.0	9.87344		0.0	0.0		0.0	0.0		0.0	6.39228	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		1.5218				0.0		0.0	0.0	0.0		0.0	0.0		0.20843		0.0	0.0	0.0	0.0		NNLS	SRR10192335
0.0	0.0	4.33579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.06184	0.0	0.0	0.0	0.0	7.63916	0.0			0.0	0.0		0.0	0.0	0.0	6.47526	0.0	0.0	0.0	0.28869		3.81114		0.0	0.0	0.0	0.0		0.0	0.18691		11.06774	0.0	0.0		0.0	0.0	10.08802	0.0			0.0			0.0	0.0	1.33143		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		12.71401				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		NNLS	SRR10192336
	0.0	0.58017	0.0	0.35252	0.02326	0.0	0.03698	0.15613	0.0	39.54683	0.0	0.0	0.0	0.0	0.51651	0.0			4.60879	0.0		0.0		0.43177	0.0	0.0069	0.0	0.0	0.0		0.0		2.98722	0.0	0.0			0.4259	0.00062		2.97207	0.0	0.22708	0.0	1.00942	0.0	13.01843	0.0			0.0		0.0	14.44108	0.0	1.61481		3.09679	0.0			0.15017		0.0	0.0	0.01161	0.77145	0.0		0.21528	0.0	0.45535	0.16554	0.0	0.20563	0.0	0.0	0.0	0.0	1.08367	0.0	0.0	0.0		0.0				1.41124		0.0	0.18754	0.0		5.79852	0.0		0.28917		2.09166	0.17831	0.93159	0.0		nuSVR	SRR10192174
	0.0	1.34795	0.0	0.16065	0.06115	0.0	0.0	0.54221	0.0	10.24654	0.04819	0.0	0.0	0.0	0.33459	0.03184			15.74216	0.0		0.0		0.05653	4.14358	0.0	0.0	0.0	0.0		0.16819		4.32617	0.0	0.35449			0.16372	1.44063		7.22412	0.0	0.32194	0.01817	2.17802	0.14511	15.31857	0.0			0.0		0.0	5.27689	0.0	4.48586		9.75272	0.0			0.11991		0.0	0.15053	0.90994	0.76348	0.0		0.04893	0.0	0.68824	0.27837	0.0	0.64198	0.0	0.0	0.0	0.0	1.03477	0.0	0.02938	0.0		0.0				1.73054		0.0	1.09299	0.05067		5.42245	0.0		0.44639		1.58196	1.11949	0.0	0.0		nuSVR	SRR10192176
	0.0	1.60218	0.0	0.41178	0.0	0.0	0.0	0.42335	0.0	19.01565	0.0	0.0	0.0	0.0	0.53779	0.26687			14.28945	0.0		0.0		0.46538	1.74529	0.0	0.0	0.0	0.0		0.09521		2.83364	0.0	0.31686			0.41841	0.26678		6.67826	0.0	0.0	0.01768	0.31634	0.0	15.2728	0.0			0.0		0.0	2.56399	0.0	6.77154		8.64342	0.0			0.0		0.0	2.35734	0.86456	0.42138	0.09714		0.12133	0.0	0.9125	0.02495	0.0	0.22904	1.56234	0.01438	0.0	0.0	1.59372	0.0	0.03027	0.0		0.0				1.33137		0.0	0.41588	0.03801		3.64738	0.0		0.42018		2.58829	0.33498	0.04229	0.0		nuSVR	SRR10192177
	0.0	1.58102	0.0	0.89548	0.10767	0.0	0.05161	0.48934	0.0	18.29774	0.0	0.0	0.0	0.0	0.82588	0.12508			12.39708	0.0		0.0		0.12715	5.74056	0.0	0.11269	0.0	0.0		0.39149		1.7118	0.0	0.0			0.32315	0.6924		3.18399	0.0	0.40687	0.0	0.05945	0.0	17.52403	0.67288			0.21317		0.02647	2.55284	0.0	4.43008		9.30407	0.0			0.0		0.0	3.42018	1.22485	1.09499	0.0		0.0	0.0	0.83205	0.0	0.0	0.51095	0.30435	0.02912	0.0	0.0	1.21761	0.0	0.0	0.0		0.0				2.06876		0.0	0.05955	0.00434		3.25503	0.0		0.51784		3.21639	0.0	0.0	0.0		nuSVR	SRR10192178
	0.0	1.56886	0.0	0.34126	0.1601	0.0	0.0	0.31068	0.0	18.12241	0.0	0.0	0.0	0.0	0.20706	0.12368			12.36001	0.0		0.0		0.02654	6.95964	0.0	0.0	0.0	0.0		0.22218		0.70331	0.0	0.18921			0.0	1.16796		3.18018	0.0	0.07838	0.01466	0.32886	0.01796	24.12862	0.0			0.20202		0.0	2.6715	0.0	4.64364		5.37909	0.0			0.0		0.0	5.7733	0.77284	0.51564	0.02841		0.0	0.0	1.09279	0.0	0.0	0.33665	0.0	0.0	0.03761	0.0	0.66017	0.0	0.0247	0.0		0.23993				1.49989		0.0	0.3365	0.03386		3.79522	0.0		0.28826		1.28668	0.16975	0.0	0.0		nuSVR	SRR10192179
	0.0	1.54467	0.0	0.48729	0.02116	0.0	0.00904	0.32179	0.0	27.46741	0.0	0.0	0.0	0.0	0.37152	0.05196			12.0457	0.0		0.0		0.02968	2.84343	0.0	0.0	0.0	0.0		0.05293		1.49902	0.0	0.0			0.23679	0.77689		4.53317	0.0	0.16166	0.0	0.36903	0.01118	17.08693	0.0			0.0		0.0	5.9143	0.0	2.86559		6.47914	0.0			0.0		0.0	1.18378	0.51619	0.59396	0.00202		0.12148	0.0	0.61271	0.0	0.0	0.22568	0.0	0.01376	0.0	0.0	0.73562	0.0	0.0	0.0		0.0				0.95401		0.0	0.0	0.00878		7.44847	0.0		0.31642		1.75692	0.32994	0.0	0.0		nuSVR	SRR10192180
	0.0	1.57471	0.0	0.83897	0.0	0.0	0.05103	0.79761	0.0	25.08473	0.0	0.0	0.0	0.0	0.77647	0.12816			12.12013	0.0		0.0		0.11774	0.0	0.0	0.00197	0.0	0.0		0.36357		3.16259	0.0	0.0			0.76105	0.78853		4.83148	0.0	0.40806	0.0	0.06604	0.0	15.87972	0.0			0.0		0.02579	3.45393	0.0	4.26419		4.52894	0.0			0.0		0.0	2.05724	1.41522	0.68975	0.0		0.20649	0.0	0.65114	0.21874	0.0	0.29335	0.0	0.0	0.0	0.0	1.46415	0.0	0.06495	0.0		0.17571				2.16543		0.0	0.38816	0.00344		7.58897	0.0		0.55891		2.02853	0.00442	0.0	0.0		nuSVR	SRR10192181
	0.0	1.61179	0.0	0.91588	0.16068	0.0	0.00094	0.64022	0.0	22.1247	0.0	0.0	0.0	0.0	0.67472	0.34596			11.95925	0.0		0.0		0.08747	1.25738	0.0	0.0	0.0	0.0		0.31152		3.02318	0.0	0.0			0.41805	0.73571		5.28866	0.0	0.32354	0.01608	0.07781	0.0	14.61121	0.0			0.0		0.02019	2.73694	0.0	4.79324		6.79553	0.0			0.0		0.0	3.23835	0.7313	0.60067	0.0		0.22594	0.0	0.73791	0.0	0.0	0.18383	0.15988	0.0	1.08815	0.0	1.71885	0.0	0.0492	0.0		0.0924				1.5449		0.0	0.14014	0.03429		7.39851	0.0		0.46542		2.65963	0.0	0.0	0.0		nuSVR	SRR10192182
	0.0	0.39256	0.0	0.0	0.04486	0.0	0.0	0.0439	0.0	40.21533	0.0	0.0	0.0	0.0	0.24756	0.0095			5.54652	0.0		0.0		0.00912	0.06328	3.09623	0.0	0.02754	0.0		0.016		2.13882	0.0	0.0			0.47701	0.03804		4.96474	0.0	0.0387	0.0	1.24162	0.11167	16.86129	0.46939			0.0		0.00218	6.0985	0.0	2.22444		4.26333	0.0			0.0		0.0	2.0612	0.47307	0.14207	0.0		0.00785	0.03947	0.05077	0.0	0.0	0.10122	0.0	0.00089	0.0	0.0	0.42846	0.0	0.00362	0.37042		0.0				0.56611		0.0	1.02406	0.00969		3.86751	0.0		0.15241		2.01646	0.04259	0.0	0.0		nuSVR	SRR10192183
	0.0	1.20626	0.0	0.48193	0.04386	0.0	0.01092	0.71214	0.0	25.36047	0.0	0.0	0.0	0.0	0.65933	0.09394			10.52537	0.0		0.0		0.05749	1.48877	0.0	0.0	0.0	0.0		0.16012		2.90761	0.0	0.0			0.38675	0.98017		5.27403	0.0	0.29192	0.04762	0.08254	0.0	15.0203	0.0			0.0		0.01866	4.57912	0.0	3.49385		5.83999	0.0			0.0		0.0	2.52691	1.18371	0.8545	0.0		0.23163	0.0	1.05308	0.06093	0.0	0.34212	0.65351	0.0	0.0	0.0	1.17235	0.0	0.0	0.0		0.0				1.54548		0.0	0.43956	0.02445		7.44423	0.0		0.42054		2.17471	0.14914	0.0	0.0		nuSVR	SRR10192184
	0.11205	0.89305	0.0	0.45703	0.0	0.0	0.01952	0.43661	0.0	46.38232	0.0	0.0	0.0	0.0	0.42552	0.09894			5.73551	0.0		0.0		1.26157	2.69262	0.0	0.0	0.0	0.0		0.15717		2.08209	0.0	0.08442			0.5992	0.66093		2.89267	0.0	0.15293	0.03804	0.37422	0.04724	11.42454	0.0			0.0		0.01502	2.25508	0.0	3.23115		3.69879	0.0			0.0		0.0	1.70488	1.13497	0.28219	0.0		0.18282	0.0	0.83924	0.36339	0.0	0.21644	2.12116	0.02516	0.0	0.0	1.24351	0.45348	0.0	0.0		0.0				0.89437		0.0	0.26161	0.00955		1.6483	0.0		0.34399		1.86435	0.18235	0.0	0.0		nuSVR	SRR10192185
	0.0	1.38236	0.0	0.33683	0.02555	0.0	0.0	0.33555	0.0	18.63349	0.0	0.0	0.0	0.0	0.20191	0.09634			12.73195	0.0		0.0		0.13475	1.73741	0.0	0.0	0.0	0.0		0.0		1.54828	0.0	0.0			0.38661	0.1275		4.10756	0.0	0.02886	0.0	0.9414	0.07428	21.79371	0.0			0.0		0.0	6.98895	0.0	3.53141		9.52043	0.0			0.0		0.0	0.0515	0.51438	0.69151	0.0		0.1385	0.0	0.33046	0.00691	0.0	0.27486	0.0	0.01865	0.0	0.0	1.00471	0.0	0.0	0.0		0.0				0.93009		0.0	0.39052	0.03803		6.70168	0.0		0.28764		3.0717	0.34753	0.53621	0.0		nuSVR	SRR10192186
	0.0	1.18605	0.0	1.35474	0.11236	0.0	0.01791	0.04449	0.0	33.38633	0.0	0.0	0.0	0.0	0.31632	0.21781			9.28026	0.0		0.0		0.11168	3.01748	0.0	0.07231	0.0	0.0		0.21036		1.94079	0.0	0.0			0.76319	0.60329		3.8756	0.0	0.3048	0.03621	0.08064	0.0	13.12484	0.0			0.0		0.02554	7.45242	0.0	3.75337		3.73686	0.0			0.0		0.0	1.82107	0.93204	0.58591	0.0278		0.23968	0.0	0.52522	0.07747	0.0	0.25133	0.15483	0.04286	0.0	0.0	1.0765	0.0	0.05959	0.0		0.0				1.16912		0.0	0.0	0.02789		5.22023	0.0		0.44099		2.32181	0.0	0.0	0.0		nuSVR	SRR10192187
	0.0	1.75358	0.0	0.7387	0.21461	0.0	0.14604	0.71651	0.0	8.64214	0.0	0.0	0.0	0.0	0.50201	0.18552			14.61272	0.0		0.0		0.21419	5.52526	0.0	0.27044	0.34046	0.0		0.3256		1.97743	0.0	0.14368			0.34811	0.04978		3.20173	0.0	0.66905	0.0	0.53314	0.0942	17.45597	0.90843			0.0		0.05014	1.13268	0.0	4.29349		5.10043	0.0			0.0		0.0	2.13405	2.17083	1.8021	0.0		0.80263	0.0	1.72917	0.0	0.0	0.34142	1.03911	0.06181	0.0	0.0	1.59377	0.0	0.0	0.0		0.0				3.27561		0.05667	0.17814	0.0		8.93798	0.0		0.56732		5.16338	0.0	0.0	0.0		nuSVR	SRR10192188
	0.0	0.27963	0.0	1.00963	0.05893	0.0	0.08814	0.58687	0.0	8.73761	0.0	0.0	0.0	0.0	0.72102	0.0			12.39755	0.0		0.0		0.08195	3.9435	0.0	0.0	0.0	0.0		0.09723		2.95858	0.17556	0.0			0.0	0.37118		3.44303	0.0	0.76617	0.0	1.50291	0.23944	20.3357	1.2023			0.0		0.0	2.33234	0.0	3.99405		3.86526	0.0			0.0		0.0	4.32755	2.5773	0.46645	0.0		0.0	0.0	2.34411	0.17841	0.0	0.26849	0.0	0.05575	0.0	0.0	1.52832	0.0	0.0	0.0		0.0				2.54325		0.02874	1.47491	0.0		11.65381	0.0		0.21487		3.14949	0.0	0.0	0.0		nuSVR	SRR10192189
	0.1955	1.57416	0.0	1.15453	0.11106	0.0	0.01639	0.5404	0.0	26.17733	0.0	0.0	0.0	0.0	0.75142	0.14314			7.96721	0.0		0.0		0.08314	6.93392	0.0	0.0	0.0	0.0		0.16894		2.56757	0.0	0.0			0.44318	1.12426		4.98647	0.0	0.23581	0.02895	0.04875	0.19912	18.63168	0.0			0.0		0.01814	3.3042	0.0	3.72927		3.13832	0.0			0.0		0.0	2.2111	1.03912	0.51897	0.0		0.01365	0.0	0.59392	0.06164	0.0	0.30404	0.0	0.0178	1.6378	0.0	1.44949	0.0	0.04494	0.0		0.0				1.31481		0.0	0.0	0.0		3.54664	0.0		0.56341		2.37618	0.03361	0.0	0.0		nuSVR	SRR10192192
	0.0	1.23325	0.0	0.48997	0.08436	0.0	0.00119	0.44948	0.0	36.59307	0.0	0.0	0.0	0.0	0.51572	0.05386			9.48949	0.0		0.0		0.06815	0.92583	0.0	0.0	0.0	0.0		0.23119		1.58317	0.01716	0.20008			0.57009	0.53013		3.86836	0.0	0.22028	0.0	0.03897	0.0	11.55867	0.0			0.0		0.01438	6.04333	0.0	3.62677		4.60171	0.0			0.0		0.0	1.32638	0.64756	0.50686	0.0		0.19144	0.0	1.08143	0.0088	0.0	0.15	0.0	0.03413	0.0	0.0	1.44506	0.0	0.03609	0.0		0.04581				1.30667		0.0	0.07638	0.02253		7.84101	0.0		0.41944		1.76299	0.08874	0.0	0.0		nuSVR	SRR10192193
	0.0	1.62222	0.0	0.84473	0.20189	0.0	0.044	0.53208	0.0	21.57174	0.0	0.0	0.0	0.0	0.18596	0.1729			12.50161	0.0		0.0		0.1713	2.03251	0.0	0.07941	0.0	0.0		0.30772		3.22935	0.0	0.00697			0.69494	0.43879		5.41194	0.0	0.52489	0.0	0.56544	0.0	14.30064	0.0			0.0		0.02693	4.19687	0.0	4.94976		7.97972	0.0			0.0		0.0	0.0	1.51065	1.50291	0.0		0.0	0.0	0.84235	0.05856	0.0	0.34986	0.534	0.0	0.0	0.0	1.50249	0.0	0.0	0.0		0.01911				2.31509		0.03181	0.1009	0.00762		4.934	0.0		0.56781		2.90751	0.22103	0.0	0.0		nuSVR	SRR10192194
	0.0	1.03442	0.0	0.29603	0.0	0.0	0.02397	0.61227	0.0	26.49217	0.0	0.0	0.0	0.0	0.71959	0.0			13.55971	0.0		0.0		1.27477	1.26792	0.0	0.0	0.0	0.0		0.11274		1.84779	0.0	0.0			0.43014	0.13149		3.98432	0.0	0.19244	0.02679	0.84457	0.0	15.89517	0.15762			0.0		0.01618	0.74843	0.0	4.00631		6.56969	0.0			0.0		0.0	3.80645	0.95519	0.65636	0.0		0.229	0.0	0.55739	0.20318	0.0	0.25416	0.0	0.03766	0.0	0.0	1.56701	0.0	0.0421	0.0		0.2964				1.84618		0.0	0.14388	0.0156		5.51365	0.0		0.29038		2.92441	0.0	0.41645	0.0		nuSVR	SRR10192195
	0.0	0.85336	0.0	0.5132	0.08483	0.0	0.03058	0.31732	0.0	35.67952	0.0	0.0	0.0	0.0	0.46727	0.0			8.75737	0.0		0.0		0.0	4.1647	0.0	0.0	0.0	0.0		0.05879		0.91232	0.0	0.0			0.14986	0.62506		3.44643	0.0	0.17515	0.0	0.28727	0.19745	14.58388	0.44032			0.0		0.0	9.071	0.0	2.96178		2.21857	0.0			0.0		0.0	0.62555	0.65535	0.50077	0.0		0.21803	0.0	0.37385	0.08079	0.0	0.14216	0.0	0.02617	0.0	0.0	0.93267	0.0	0.03203	0.0		0.16496				1.05299		0.0	0.22371	0.0		7.18845	0.0		0.37644		1.41006	0.0	0.0	0.0		nuSVR	SRR10192196
	0.0	1.0164	0.0	0.50949	0.07065	0.0	0.0	0.53623	0.0	18.91894	0.0	0.0	0.0	0.0	0.77999	0.08461			14.07289	0.0		0.0		0.05817	0.0	0.0	0.0	0.0	0.0		0.12575		2.32	0.0	0.0			0.43276	0.69115		4.54956	0.0	0.35775	0.0	0.29089	0.21952	15.02705	0.32298			0.0		0.0	3.93831	0.0	5.29479		5.28777	0.0			0.0		0.0	4.59886	1.71463	0.5821	0.0		0.28052	0.0	1.12458	0.10034	0.0	0.31131	0.0	0.02325	0.0	0.0	0.9923	0.0	0.04789	0.0		0.0				1.4762		0.0	0.53245	0.03932		10.4049	0.0		0.45964		2.22905	0.17698	0.0	0.0		nuSVR	SRR10192197
