Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	GeneRemoval	Sample
0.06547	0.0	3.38894	2.20563	3.7803	0.0	4.97098	10.86765	3.18993	0.0	2.05531	0.6234999999999999	5.38823	2.43417	1.61636	0.0	9.52573	0.92888	0.84572	35.646280000000004	7.11799	6.24606	1.39513	0.0	1.9377	2.57398	4.62645	0.0	3.979656785714287	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_806934_5
0.07816	0.50785	3.74075	0.0	5.21195	0.0	4.38923	9.911	3.88511	0.0	2.4336	32.97096	5.44469	2.66282	1.34655	0.0	9.07152	1.45122	1.10255	4.33108	6.88304	5.33123	0.71496	0.0	2.70351	3.38643	8.25931	0.0	4.13634	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_525902_5
0.06103	0.0	5.06924	0.0	20.70664	0.0	7.37148	6.953	2.2758	0.0	0.38302	16.40374	35.51145	2.30384	0.7747	0.0	9.85153	0.80625	0.05551	12.31418	11.43342	1.28714	10.94091	0.0	3.72854	1.69538	0.2099	0.89488	5.393985000000001	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_161263_4
0.08688	0.18577	2.42314	1.18789	1.03334	0.0	4.57351	8.759	5.87734	0.0	2.56968	26.53947	3.90751	2.60066	1.49445	0.0	6.25739	1.34352	0.75742	20.37659	6.55406	7.31358	0.68585	0.0	2.51729	3.28177	8.92592	0.0	4.259001071428571	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_629038_4
0.04074	0.0	5.81098	0.0	31.0045	0.0	4.70462	5.03905	1.7805	0.0	1.39354	4.45206	9.96855	2.94567	0.85561	0.0	9.90438	1.54849	0.70439	8.2492	6.18446	2.4857	6.54607	0.0	1.10927	2.18356	1.6097	0.04231	3.877262500000001	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_252083_5
0.10807	0.0	2.44051	0.9033	4.693009999999999	0.0	3.45193	42.90865	5.47981	0.0	1.94583	0.8630600000000008	3.59426	2.40795	3.33281	0.0	9.98516	0.51982	0.92756	6.908520000000001	8.10121	11.66357	0.1005	0.0	0.01704	2.7477	3.21667	0.0	4.154176428571428	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_856662_5
0.06393	0.0	5.1799	0.0	24.83497	0.0	6.32893	6.339	2.51715	0.0	0.99167	1.67957	20.44675	2.49885	0.94755	0.0	9.85065	1.34245	0.36327	6.34978	9.34116	2.10456	7.78904	0.0	3.15753	2.05451	1.48002	0.34369	4.143033214285714	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_993842_5
0.10039	0.0	4.35694	0.0	0.9078	0.0	5.23261	27.89409	5.36308	0.0	2.28378	21.011850000000003	8.6297	2.7254	2.2454	0.0	6.95636	1.46097	0.55822	4.75974	10.09684	7.71767	0.57653	0.0	2.46233	3.11613	6.23534	0.0	4.453256071428571	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_975036_4
0.04451	0.0	4.9031	0.0	32.84806999999999	0.0	3.92542	5.056	1.9932	0.0	1.42778	1.0610100000000005	3.93796	2.42942	0.93327	0.0	9.94517	1.41106	1.01979	4.34722	4.42377	2.62779	5.04741	0.0	0.65345	2.40143	1.98619	0.0	3.3008221428571436	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_419373_5
0.04766	0.07597	7.2996	0.0	7.648320000000002	0.0	5.60101	15.04446	0.0	0.0	2.96386	15.742	0.13447	1.61051	1.87646	0.0	9.47433	0.78776	1.44126	14.65242	3.39219	7.67276	0.17935	0.0	0.80258	3.21835	6.55674	0.0	3.7936450000000006	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_260947_4
0.06999	0.0	5.07691	0.0	13.3114	0.0	7.12554	9.429	2.94003	0.0	0.73107	3.110470000000003	32.48321	2.5774	0.95375	0.0	9.42357	1.11579	0.12831	0.0	10.98762	1.82889	7.53168	0.0	3.84364	2.03057	1.49381	0.54551	4.16922	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_618024_4
0.11603	0.0	2.18382	1.75605	0.8016100000000002	0.0	4.0157	52.42923	5.2584	0.0	2.63871	4.6218	0.11654	1.64727	4.12456	0.0	7.5535	0.50338	0.97561	2.3102400000000003	6.13975	16.44585	0.0	0.0	0.0	2.77016	4.03357	0.0	4.3014921428571435	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_71674_4
0.0722	0.0	4.04848	0.0	0.7916	0.0	6.9713	7.75308	3.92558	0.0	0.12815	13.501500000000002	45.60327	2.46908	0.84408	0.0	8.48342	0.85938	0.0	21.175870000000003	13.59527	1.09514	9.75821	0.0	4.97523	1.7502	0.20824	1.12734	5.326307857142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_293004_4
0.12792	0.0	1.91193	1.1503	1.0735599999999996	0.0	3.94888	48.70231	7.13135	0.0	1.92586	3.96335	4.72239	2.31317	3.52411	0.0	8.45581	0.77102	0.78595	3.38722	10.21948	12.22185	0.02949	0.0	0.87299	2.78867	3.79797	0.0	4.4223421428571426	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_255801_5
0.06219	0.0	5.01516	0.0	17.956739999999996	0.0	6.02991	9.20309	2.33529	0.0	1.00547	6.89178	18.92043	2.46154	1.11064	0.0	10.0434	1.24568	0.34533	18.68439	10.40831	2.56204	7.86343	0.0	3.45847	2.07272	1.52043	0.39505	4.6282675	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_372507_5
0.05117	0.0	3.7151	0.0	14.19075	0.0	5.69158	0.0	4.06457	0.0	1.21182	4.1022	15.74093	1.98941	1.06637	0.0	9.20919	1.22455	0.38807	30.7072	9.89334	3.00536	6.31015	0.0	3.77407	2.15655	2.37375	0.4628	4.3331760714285705	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_64556_4
0.05167	0.08399	5.54955	0.0	5.637230000000001	0.0	6.13076	13.90347	0.0	0.4979	3.26516	18.50853	0.1623	1.64935	1.65317	0.0	9.45687	0.81479	1.43856	16.09958	3.41379	7.91396	0.47701	0.0	0.92758	3.25006	7.46401	0.0	3.8696175000000013	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_201896_4
0.04974	0.0	4.49772	0.0	21.02653	0.0	4.08782	5.33305	2.31331	0.0	1.58529	1.533689999999999	5.14488	2.48373	1.16012	0.0	10.18527	1.31922	0.94048	18.14684	5.14394	3.75989	3.95995	0.0	1.33674	2.48511	2.859	0.0	3.5482971428571437	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_486100_5
0.05546	0.0	3.5472	1.21689	7.541620000000002	0.0	4.88367	0.0	4.23025	0.0	1.19273	8.50738	12.62097	2.81083	1.20512	0.0	9.22583	0.86202	0.44681	43.14921	8.11381	4.12569	4.52813	0.0	3.40736	2.01894	2.75188	0.23725	4.524251785714286	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_54045_4
0.07378	0.5199	3.33698	0.0	3.66499	0.0	4.22451	0.0	6.14494	0.0	2.15728	34.493430000000004	7.82173	2.79356	1.11424	0.0	7.76579	1.27757	0.87875	10.84011	6.68465	5.19089	0.43465	0.0	3.0405	3.13402	8.12203	0.0	4.061224999999999	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_972366_4
0.06848	0.0	2.16774	3.98332	0.8271700000000006	0.0	4.52	5.825	5.68522	0.0	1.34496	8.457609999999999	9.76497	2.67532	1.49319	0.0	8.33353	0.52386	0.48155	49.38642	8.63112	5.87908	3.04774	0.0	3.08409	2.01827	3.41516	0.0618	4.702699999999999	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_225130_5
0.13583	0.0	0.8764	1.9445	0.7996300000000005	0.0	3.40327	54.40423	8.32633	0.0	1.89922	0.1078200000000002	3.4058	2.263	4.00145	0.0	8.25956	0.73165	0.7688	3.4668000000000005	9.18491	14.41469	0.14554	0.0	0.0	2.65046	3.09886	0.0	4.438883928571429	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_279085_5
0.09075	0.0	3.64606	0.0	7.11134	0.0	5.12029	31.77818	4.17134	0.0	1.4289	6.629969999999999	11.65672	2.9991	2.31587	0.0	10.72421	0.85829	0.60678	14.14704	10.0881	6.79036	3.33521	0.0	1.16973	2.39347	2.41558	0.0	4.624188928571428	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_163316_5
0.10276	0.0	3.81536	0.0	3.52387	0.0	6.46931	29.9535	4.26421	0.0	1.14323	6.614460000000001	22.2454	2.64761	1.7688	0.0	9.21793	1.13353	0.28517	0.0	12.88303	4.29919	5.78706	0.0	3.66809	2.33125	2.5372	0.08626	4.456329285714285	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_785309_4
0.07697	0.66835	3.0185	0.0	1.79181	0.0	4.36832	0.0	7.1664	0.0	2.38725	47.44961	5.16959	2.90963	1.10181	0.0	6.77412	1.19071	0.90252	4.31254	6.48431	5.62987	0.66914	0.0	2.52217	3.31618	9.61427	0.0	4.197288214285714	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_60642_4
0.03377	0.0389	4.37672	0.0	25.26198	0.0	4.46949	3.83629	0.0	0.28672	1.90386	4.9593300000000005	0.19677	1.99597	0.90322	0.0	10.34191	1.11604	1.4721	7.04713	2.05137	3.63467	1.59008	0.0	0.36513	2.91273	3.44906	0.0	2.9372585714285715	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_709011_4
0.06637	0.23842	5.6293	0.0	3.5251400000000004	0.0	5.98532	18.13736	0.50422	0.0	3.06041	29.59634	0.21496	2.03498	1.98021	0.0	8.87849	1.0228	1.39841	5.94747	4.37558	7.96252	0.2492	0.0	1.09558	3.52798	9.04793	0.0	4.088535357142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_608040_4
0.0569	0.0	7.20218	0.0	7.199470000000001	0.0	7.37936	8.336	3.33045	0.0	1.77625	17.8892	18.37697	2.51081	1.1944	0.0	8.25775	1.35524	0.43999	9.46446	9.4923	3.29552	4.42232	0.0	4.25055	2.4607	3.81866	0.07962	4.378182142857143	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_981110_5
0.10458	0.0	4.13138	0.0	7.502689999999999	0.0	5.91579	46.07699	4.0529	0.0	1.32521	7.628259999999999	13.62094	2.84159	2.71702	0.0	10.57038	0.65514	0.48348	0.02093	11.2064	7.45595	3.75189	0.0	0.77205	2.22397	1.44828	0.0	4.8037792857142865	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_705318_4
0.05668	0.0	4.53107	0.0	14.775540000000008	0.0	4.08471	27.29486	0.0	1.00143	2.47091	1.2657500000000002	0.22361	1.89743	2.4172	0.0	10.46482	0.48931	1.28119	3.17059	2.78	9.06882	0.01791	0.0	0.0	2.79663	2.98169	0.0	3.323933928571429	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_10767_4
0.0554	0.0	5.13192	0.0	13.033	0.0	7.44611	0.0	2.96543	0.0	0.34349	11.74876	37.97518	2.23303	0.68761	0.0	9.13681	0.56107	0.01993	20.10349	11.59086	1.1456	9.65189	0.0	5.14971	1.7565	0.56837	0.97457	5.081383214285714	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_564750_4
0.08676	0.0	4.42472	0.0	14.75007	0.0	6.1661	22.56382	3.03258	0.0	1.24306	3.973640000000003	18.29296	2.46374	1.48184	0.0	10.32991	1.27536	0.41754	0.0	11.10173	3.50999	6.36119	0.0	3.12393	2.30318	2.26381	0.08181	4.258847857142858	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_922981_4
0.08132	0.62448	2.92274	0.0	1.3527	0.0	4.58306	5.124	6.41174	0.0	2.59208	44.93894	3.4364300000000005	2.85275	1.25643	0.0	7.08481	1.26172	1.00038	4.40449	6.09483	6.19494	0.60093	0.0	2.15784	3.4665	10.15135	0.0	4.2355164285714295	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_642390_5
0.06117	0.0	4.14592	0.0	19.501459999999994	0.0	4.20949	22.760350000000003	2.51741	0.0	1.90076	1.2454200000000002	3.66491	2.44705	1.85139	0.0	10.76518	1.02853	1.03781	3.95386	5.48928	5.96173	1.76761	0.0	0.44511	2.61916	2.44873	0.0	3.5650832142857136	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_978017_5
0.06249	0.0	4.71703	0.0	23.281550000000003	0.0	5.60682	14.81942	2.65348	0.0	1.03757	9.85489	15.49392	2.60271	1.27557	0.0	10.40466	1.36869	0.41492	12.83299	9.43335	2.77889	8.33524	0.0	2.54363	2.03966	1.0853	0.2755	4.747081428571428	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_779480_4
0.1159	0.0	3.27525	0.0	2.45548	0.0	5.9295	47.20795	5.12998	0.0	1.0093	10.14397	17.70477	2.97784	2.68118	0.0	10.01686	0.5896	0.3332	4.64535	13.16575	7.23187	4.50659	0.0	1.54633	2.14638	1.30175	0.0282	5.147964285714285	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_214487_5
0.01229	0.0	12.12442	0.54015	0.8756199999999996	0.0	7.25805	22.53995	1.2566	0.0	2.66843	9.44184	6.49168	2.66364	2.56546	0.0	7.63403	0.53037	0.6146	38.39344	6.74719	8.272	0.679	0.0	0.57344	2.20232	2.52916	0.0	4.87906	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_97781_4
0.1319	0.0	1.54263	1.5307	0.97783	0.0	3.79053	51.35839	7.4128	0.0	1.94469	3.1925399999999997	3.5663700000000005	2.07435	3.7337	0.0	8.22014	0.67723	0.80218	3.2614	9.6561	13.39498	0.47528	0.0	0.719	2.7443	3.63791	0.0	4.4587482142857136	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_809577_5
0.0749	0.0	4.1716	0.0	3.19114	0.0	7.30574	12.258	2.94397	0.0	0.08159	13.50214	52.52756	2.26921	0.78586	0.0	9.02051	0.93802	0.0	5.771	13.68241	0.8794	10.6808	0.0	4.53994	1.69311	0.08366	1.16972	5.270367142857142	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_589153_5
0.05832	0.0	5.34201	0.0	18.60887	0.0	6.82122	0.0	3.03202	0.0	0.79357	1.0838599999999978	26.8499	2.37292	0.80878	0.0	9.22382	1.16018	0.2058	13.59222	10.30108	1.70069	7.60597	0.0	4.55904	1.97698	1.48422	0.57881	4.220009999999999	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_876136_4
0.07355	0.0	4.5629	0.0	0.78368	0.0	7.14651	5.095	4.777	0.0	0.50014	6.525109999999998	41.10296	2.51977	0.86787	0.0	7.58434	0.46702	0.0	8.05703	12.90119	1.20299	8.17444	0.0	5.24776	1.96373	1.3069	0.77385	4.344062142857142	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_324232_4
0.07012	0.0	4.3065	0.0	4.908219999999999	0.0	6.50179	15.894	2.32604	0.0	0.43792	17.53709	30.00224	2.52906	1.21758	0.0	9.98672	0.69871	0.08853	28.57734	12.93763	2.56247	10.09521	0.0	4.77844	1.85638	0.69847	0.82326	5.672632857142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_943590_4
0.08302	0.13051	2.46681	1.33579	0.6680299999999999	0.0	4.28704	9.02709	4.29392	0.0	2.59658	22.14421	3.2301	2.43457	1.44837	0.0	7.93539	1.26919	1.04366	21.85144	6.01573	6.8995	0.37686	0.0	2.36064	3.30861	8.7177	0.0	4.068741428571428	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_819011_5
0.0	0.18821	32.0343	0.0	2.5220899999999995	3.76498	6.71005	8.71234	0.0	0.0	0.65166	10.77423	0.10786	0.0	1.88404	0.0	3.03871	0.59513	1.00729	42.49494	0.41607	6.70053	0.0	0.53122	1.04164	2.09985	3.73202	0.0	4.607398571428571	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_907604_4
0.11056	0.0	2.10216	0.91395	4.936099999999998	0.0	3.41692	45.4305	5.84537	0.0	1.88454	2.481	3.5527800000000003	2.45922	3.44102	0.0	9.98738	0.48197	0.89992	5.854479999999999	7.82527	12.20946	0.2469	0.0	0.0	2.67182	2.90697	0.0	4.2735103571428565	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_26990_5
0.08448	0.0	4.01171	0.0	0.80237	0.0	6.86874	17.40683	3.5237	0.0	0.34542	7.12332	40.08496	2.52712	1.12913	0.0	8.74424	1.06558	0.0	11.73963	13.63939	1.83747	9.72949	0.0	4.47963	1.91313	0.62618	0.86479	4.9481182142857145	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_280766_4
0.10744	0.0	3.24148	0.0	3.6480700000000006	0.0	6.5505	38.42393	4.28258	0.0	0.71052	6.727249999999998	26.98785	2.63262	1.98013	0.0	9.87164	0.58355	0.14462	0.0	14.13669	4.3358	6.95022	0.0	3.45344	2.04503	1.09774	0.31604	4.9366835714285715	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_901300_4
0.06597	0.0	2.8248	3.18433	1.1101400000000003	0.0	4.99865	5.888	5.25043	0.0	1.25795	9.02795	11.65748	2.73632	1.45507	0.0	8.4285	0.51408	0.42616	48.213620000000006	9.02836	5.35857	3.78876	0.0	3.3643	1.99915	3.09583	0.13003	4.778730357142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_321015_5
0.07047	0.0	3.55865	0.61696	4.99257	0.0	5.68175	8.756	3.54065	0.0	0.97291	8.44239	18.70156	2.76766	1.29087	0.0	9.56966	0.81356	0.31958	34.56962	10.19212	3.70018	6.53961	0.0	4.21318	2.09797	2.31491	0.38714	4.789641785714286	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_345207_5
0.06613	0.0	0.0	6.41708	0.2916999999999996	0.0	4.65899	5.758	6.79944	0.0	1.76548	4.01007	3.41263	2.18119	1.57873	0.0	7.64297	0.57539	0.73148	51.18703	6.47283	7.78232	0.92008	0.0	2.16791	2.11741	4.828	0.0	4.334459285714286	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_713526_5
0.06264	0.79417	3.66253	0.0	14.088530000000002	0.0	3.72442	5.02	3.85366	0.0	2.25152	26.15232	3.74683	2.40985	1.09974	0.0	10.17507	1.3458	1.28798	4.182849999999999	5.12706	4.83457	0.59143	0.0	1.88487	3.24547	6.90239	0.0	3.801560714285715	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_188241_5
0.06444	0.0	2.60394	2.88102	3.909789999999999	0.0	4.75238	5.01605	5.02052	0.0	1.48401	6.81356	8.337229999999998	2.59893	1.42013	0.0	9.01867	0.68123	0.57494	45.25864	7.94432	5.63647	2.6462	0.0	2.76784	2.11535	3.51656	0.04563	4.4681375	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_764934_5
0.04763	0.0	3.94951	1.29745	6.412699999999997	0.0	5.64488	15.32547	0.0	0.0	2.28978	2.47738	0.17482	2.21129	2.29766	0.0	9.72933	0.48169	1.19269	23.98252	2.72368	8.69307	0.0	0.0	0.22726	2.71394	4.57101	0.0	3.44442	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_268095_4
0.06464	0.73983	3.88224	0.0	16.093339999999998	0.0	4.39387	7.142	2.93719	0.0	2.24123	26.59485	3.6853	2.40694	1.09278	0.0	10.33248	1.40913	1.29833	0.04196	5.57208	4.34525	1.35371	0.0	1.86136	3.1742	6.43292	0.0	3.8248439285714295	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_382913_4
0.06683	0.0	1.58729	5.22428	0.32355	0.0	4.83566	12.71584	4.96117	0.0	1.99684	3.8668	3.91951	2.46959	1.87784	0.0	8.33746	0.70202	0.774	44.105410000000006	6.93823	7.88672	0.85786	0.0	1.67844	2.33152	4.73858	0.0	4.364122857142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_696612_5
0.06696	0.0	4.9611	0.0	11.1717	0.0	6.86049	9.01809	3.01001	0.0	0.82244	2.414939999999998	26.77832	2.52864	1.04836	0.0	9.56171	1.0542	0.1976	14.82683	10.83963	2.30996	7.71971	0.0	4.18849	2.06423	1.67527	0.53814	4.416315	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_343027_5
0.11772	0.0	2.01868	0.90622	3.750959999999999	0.0	3.47968	46.33241	6.43482	0.0	1.73515	1.6570900000000002	5.07288	2.48266	3.40351	0.0	9.7897	0.54746	0.81849	5.82394	9.60032	11.56545	0.2428	0.0	0.66093	2.68008	2.95717	0.0	4.359932857142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_711219_5
0.07491	0.02325	2.98955	0.40583	7.299430000000001	0.0	4.42507	21.35336	1.90963	0.0	2.53986	11.97419	0.10615	1.75707	2.26869	0.0	10.32548	0.69177	1.3779	11.89685	4.76378	8.82339	0.18085	0.0	0.63593	3.22243	6.07716	0.0	3.7543760714285717	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_319635_4
0.09051	0.0	3.45093	2.00308	1.2817999999999996	0.0	4.82446	30.88753	4.97509	0.0	1.75743	4.24152	7.87656	2.93762	2.64907	0.0	9.16911	0.79087	0.67459	23.154580000000003	9.13179	9.02835	0.39853	0.0	1.19145	2.5135	3.46311	0.0	4.5175528571428565	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_488575_5
0.0	0.02098	19.27647	0.0	10.01582	0.0	5.22642	27.87125	0.0	0.0	1.68432	5.88324	0.15549	0.86352	2.81008	0.0	6.97418	0.43501	1.16327	12.178400000000002	2.4611	8.80166	0.0	0.0	0.26006	2.59719	3.21897	0.0	3.996336785714285	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_691855_4
0.07464	0.7606	3.12593	0.0	5.626759999999999	0.0	4.02722	5.86	4.99627	0.0	2.49851	36.85067000000001	3.61064	2.63465	1.22125	0.0	8.83222	1.27847	1.20021	5.40114	5.65764	5.75858	0.51043	0.0	2.28949	3.43632	9.12142	0.0	4.099037857142856	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_98923_5
0.09207	0.0	3.92402	0.0	12.68072	0.0	6.5494	32.5613	3.25874	0.0	0.77211	9.54016	24.88189	2.55602	1.73572	0.0	10.69831	0.55431	0.20675	0.0	12.66584	3.61285	7.82102	0.0	3.04746	1.98358	0.86281	0.33482	5.0121392857142855	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_155511_4
0.07003	0.0	4.12167	0.0	3.0661400000000008	0.0	5.18288	0.0	5.06175	0.0	1.69141	12.90671	13.43188	2.76327	1.17675	0.0	8.04819	1.18714	0.57157	26.54865	8.01221	4.36543	1.95962	0.0	3.90414	2.59071	5.29488	0.02175	3.9991707142857145	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_478538_4
0.0755	0.0	3.74097	0.85033	2.839080000000001	0.0	4.73541	14.5004	3.55482	0.0	2.48929	12.11911	4.060350000000001	2.33553	1.73064	0.0	9.15507	1.09169	1.05201	22.92351	6.77266	7.10132	0.04145	0.0	1.99452	3.10695	6.68978	0.0	4.034299642857143	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_519392_5
0.05281	0.0	4.98665	0.0	6.54289	0.0	7.00527	6.59293	2.86968	0.0	0.38986	18.63912	31.16223	2.67787	0.99191	0.0	9.62255	0.14822	0.08096	33.484359999999995	11.58917	2.1005	9.12513	0.0	4.14623	1.78624	0.69933	0.92372	5.5577725000000004	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_817232_4
0.06425	0.0	5.22679	0.0	27.15945	0.0	6.78058	5.32105	2.26524	0.0	0.66822	8.13372	27.84736	2.35745	0.81068	0.0	9.669	1.20032	0.18198	5.129309999999999	10.44651	1.47463	9.53584	0.0	3.64996	1.83142	0.61906	0.6058	4.677807857142857	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_53657_5
0.0762	0.0	4.69685	0.0	5.368409999999999	0.0	7.34028	12.997	3.42194	0.0	0.60269	0.0936599999999998	34.62933	2.53276	1.0477	0.0	9.04927	0.43908	0.04789	7.29465	12.30685	1.96785	8.66918	0.0	4.23865	2.01286	1.35453	0.65465	4.315795714285714	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_701005_5
0.11324	0.0	1.89348	0.90283	4.627419999999999	0.0	3.33484	48.10128	6.16813	0.0	1.93465	2.2142600000000003	3.31948	2.46446	3.5794	0.0	9.83718	0.48579	0.90506	3.76134	7.8977	12.61199	0.10273	0.0	0.0	2.65898	2.81804	0.0	4.276152857142858	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_643412_5
0.05843	0.0	4.63372	0.0	28.26557	0.0	4.93135	6.192	2.54828	0.0	1.16286	2.56686	12.7514	2.49319	0.9615	0.0	10.21963	1.45534	0.59576	7.960489999999999	7.23084	2.42505	7.46461	0.0	2.37489	2.18547	1.77569	0.14443	3.9427628571428563	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_941790_5
0.11934	0.0	1.87719	1.09151	3.410450000000001	0.0	3.44963	47.47971	6.60255	0.0	1.77961	1.5327399999999989	4.61789	2.46124	3.50688	0.0	9.66327	0.5467	0.8294	5.43009	9.26927	12.0917	0.27177	0.0	0.28478	2.68234	2.99756	0.0	4.356986428571429	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_804013_5
0.08317	0.0	4.26202	0.0	2.75587	0.0	6.08911	21.30147	3.8227	0.0	1.27316	0.7314299999999996	18.22104	2.74087	1.75896	0.0	9.3121	1.14293	0.37243	20.064750000000004	11.1344	4.70634	5.43753	0.0	4.19415	2.35779	2.8517	0.15551	4.456051071428571	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_246884_5
0.07603	0.0	3.78381	0.0	0.78567	0.0	6.94433	11.726	3.576	0.0	0.06803	17.79974	47.15152	2.43349	0.88459	0.0	8.86473	0.97729	0.0	20.50867	14.10799	1.11809	10.48312	0.0	4.59011	1.69624	0.08233	1.19064	5.673157857142856	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_402641_4
0.02371	0.0	10.5851	0.0	4.134510000000001	0.0	8.09591	16.06886	0.49645	0.0	2.66731	4.20454	9.92762	2.38157	1.87327	0.0	8.36912	0.91339	0.58982	33.61488	7.33596	5.63433	3.44031	0.0	1.9223	2.31462	2.89368	0.02818	4.5541228571428585	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_347954_5
0.06922	0.0	3.89687	0.0	4.16802	0.0	7.08396	10.496	2.35809	0.0	0.01077	22.73491	61.30711	1.92452	0.62521	0.0	9.2257	0.85983	0.0	7.119	13.7279	0.50717	11.98157	0.0	5.19645	1.56509	0.0	1.39208	5.9374810714285715	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_899348_4
0.05028	0.17432	4.32854	0.0	24.136030000000005	0.0	4.02988	5.053	2.51857	0.0	1.79126	8.8091	3.7165	2.2366	0.99894	0.0	10.42214	1.39444	1.17694	6.18776	4.71312	3.59866	2.55212	0.0	1.31651	2.79537	3.85497	0.0	3.4233946428571427	ReDeconv	2Median_300_500	top_10	T00_v2_FFPE-2_314118_5
