basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.00306	0.04637	0.00103	0.00116	0.00303	0.00485	0.01193	18.97415		0.24399	0.00884	0.37815	2.55352	1.18715	0.00414			0.0057	0.00499		0.00944	0.03364	0.00241	0.00504	0.29599	0.00238	6.54038	0.59681	0.00208	0.00274	0.00156	0.01314		0.00173	0.00774	0.00113		0.00137	0.00372	0.0095	0.46378		0.00399		0.00414	0.00445	0.00096	0.0003	0.00892	0.0058	3.21452		0.22688	0.04965	0.01803		0.2351	0.00226	1.25756	0.00072		0.01261	0.00276		0.00073			0.00066	15.6823		0.01406		0.00567	0.19071	0.00075	0.00307		0.03518	0.00119		4.90877	32.46292	0.13078		0.00685		0.00703	0.00449			0.00594	0.00739	9.82507		0.00224	0.00068	0.00289	0.00883		0.00376	0.19955	0.0026		0.00275	0.00789	BayesPrism	SRR13990958
0.00259	0.0084	0.00155	0.00171	0.00723	0.00856	0.01931	6.4576		0.00297	0.00254	0.01593	0.26269	0.28274	0.00256			0.01896	0.13071		0.00155	0.01821	0.00561	0.00781	0.01324	0.00828	10.29771	0.46156	0.00832	0.0033	0.0014	0.01176		0.00385	0.0069	0.00059		0.00304	0.00161	0.00934	1.34528		0.00271		0.00507	0.00617	0.0011	0.00053	0.13526	1.80713	2.51464		0.81135	0.0107	0.04768		1.26146	0.00767	0.66806	0.0012		0.00161	0.00252		0.00129			0.00104	11.65649		0.00205		0.03383	0.10064	0.00063	0.00219		0.25739	0.00132		11.54556	28.17908	0.02636		0.00543		0.00187	0.00475			0.02015	0.00361	21.35091		0.00233	0.00067	0.0029	0.00581		0.01014	0.03924	0.01225		0.00679	0.005	BayesPrism	SRR13990711
0.00268	0.00131	0.00104	0.00074	0.01086	0.00153	2.43392	15.32126		10.28913	0.00171	0.00264	0.19512	0.0065	0.00084			0.00112	0.00221		0.00894	5.90096	0.00208	0.00119	0.01235	0.00409	0.46133	0.00779	0.00183	0.00777	0.00649	0.00185		0.00115	0.00165	0.00093		0.00101	0.00418	0.00469	0.01215		0.00409		0.00178	0.00114	0.00057	0.00033	0.00433	0.17128	0.00505		0.00214	0.00039	0.00269		0.00251	0.00754	0.00672	0.00437		0.00239	0.00171		0.00064			0.00073	0.02884		0.0008		0.0012	0.00141	0.00058	0.00105		0.0018	0.00136		44.99932	10.74253	0.003		0.00612		0.00113	0.00315			0.00112	0.00126	2.2709		0.00153	0.00114	0.0012	6.98357		0.00125	0.00329	0.00229		0.0032	0.00152	BayesPrism	SRR13990876
0.0118	0.0026	0.00106	0.00091	0.00537	0.01268	0.00907	21.96924		0.00873	0.00483	0.08495	0.73025	0.25381	0.00763			0.01141	0.0197		0.0026	0.88688	0.00259	0.0124	0.14954	0.01053	8.78503	0.18568	0.00151	0.00341	0.01389	0.15104		0.00375	0.006	0.00198		0.00184	0.00091	0.00181	0.40865		0.00474		0.0896	2.08889	0.0015	0.00063	0.40326	1.18564	1.274		0.5028	0.00918	0.23869		0.00923	0.00226	2.67008	0.00204		0.00846	0.00238		0.00111			0.00077	12.3294		0.0027		0.01571	0.03299	0.00056	0.00329		0.01668	0.00404		6.28539	15.82285	0.16255		0.01517		0.17958	0.00215			0.05306	0.00528	22.72789		0.00266	0.00117	0.00398	0.00586		0.00779	0.04512	0.00941		0.00126	0.00411	BayesPrism	SRR13990985
0.01554	0.01539	0.00143	0.00139	0.17122	0.00635	1.3614	40.08957		0.81878	0.00147	0.2366	0.3242	0.11781	0.0061			0.06137	0.00272		0.00153	0.00735	0.26163	0.01004	0.44111	0.00251	3.85239	0.08168	0.00392	0.0012	0.00073	0.04872		0.00241	0.00356	0.00135		0.00344	0.00245	0.0629	0.41471		0.00226		0.00309	20.71196	0.00075	0.00036	0.01568	0.28955	0.0152		0.00414	0.00571	0.0389		0.91454	0.00263	0.60985	0.0008		0.03278	0.00233		0.00115			0.00084	7.35506		0.00214		0.01895	0.01135	0.00064	0.00229		0.00428	0.00182		5.84589	0.00496	0.00592		0.00258		0.00143	0.22447			0.01763	0.00595	15.3248		0.00253	0.00089	0.00791	0.01996		0.0035	0.03815	0.00533		0.00174	0.00235	BayesPrism	SRR13991084
0.03648	0.00273	0.00101	0.00071	0.00265	0.00403	3.0953	11.07025		7.07138	0.00185	0.0101	0.18023	0.01023	0.00359			0.00512	0.00417		0.00236	0.0036	0.02087	0.00188	1.14769	0.00197	4.62372	0.15605	0.00195	0.00272	0.00688	0.00507		0.00317	0.00155	0.00947		0.00147	0.00174	0.03257	0.00273		0.00295		0.00556	1.29799	0.00162	0.00032	0.00911	2.43289	0.05839		0.00698	0.00168	0.04356		0.01353	0.00523	0.17162	0.0035		0.05452	0.00253		0.00087			0.00088	5.81181		0.00388		0.00538	0.00536	0.00139	0.00387		0.00475	0.00232		26.56107	13.73182	0.00526		0.00412		0.00393	0.04222			0.00433	0.00252	20.59496		0.003	0.00083	0.00726	1.53458		0.00925	0.00217	0.00522		0.00312	0.00456	BayesPrism	SRR13990901
0.00301	0.00298	0.00106	0.00095	0.00823	0.00366	0.00975	13.11071		1.6745	0.00406	0.04828	0.35839	0.12168	0.002			0.00183	0.00128		0.00148	0.01009	0.00467	0.00255	0.38215	0.00355	11.26671	0.66577	0.00182	0.00173	0.0047	0.00707		0.00124	0.00218	0.001		0.00181	0.00108	0.09437	0.00698		0.00244		0.01506	0.0085	0.00397	0.00027	0.03242	13.4164	1.06197		0.00577	0.01318	0.04366		1.08235	0.00207	0.39142	0.0016		0.00776	0.00138		0.00093			0.0008	8.2958		0.00434		0.00445	0.00378	0.00061	0.00265		0.00552	0.00118		9.47193	18.91764	0.05778		0.00943		0.00142	0.00353			0.0036	0.00525	18.54829		0.00193	0.00084	0.00605	0.72947		0.00155	0.00434	0.00699		0.0019	0.00448	BayesPrism	SRR13991053
0.00285	0.01916	0.00115	0.00112	0.01034	0.012	0.12439	15.47507		0.00485	0.013	0.36754	2.36972	0.70808	0.00313			0.0048	0.0013		0.00217	0.31313	0.19916	0.00308	0.0982	0.00273	4.97067	1.62195	0.00639	0.12776	0.00133	0.01041		0.00177	0.01526	0.00227		0.00307	0.03644	0.00517	0.81804		0.00369		0.00274	3.77869	0.00112	0.00025	0.27007	13.02568	0.00889		0.00297	0.07222	0.01397		0.0092	0.00281	0.3958	0.00138		0.0136	0.00241		0.00123			0.00086	12.1814		0.00376		0.00291	0.0069	0.0008	0.00461		0.22663	0.00103		8.52671	14.3976	0.44521		0.01392		0.00312	0.02184			0.00523	0.00304	16.56981		0.00867	0.00084	0.00626	0.13292		0.00233	0.97628	1.48547		0.00315	0.00451	BayesPrism	SRR13991082
0.01959	0.00363	0.00161	0.00474	0.01335	0.01534	0.01805	8.86859		0.31134	0.00425	0.11022	0.34971	0.21621	0.01875			0.00587	0.04899		0.00255	0.22625	0.00434	0.00498	0.03361	0.01838	2.10994	1.56935	0.01509	0.00973	0.00219	0.02031		0.00385	0.00297	0.01405		0.00245	0.0036	0.00274	0.47618		0.16391		0.01705	0.00368	0.00336	0.00059	0.24238	8.47922	0.14778		0.12444	0.01348	0.20538		0.00548	0.0112	0.80508	0.00458		0.00498	0.00386		0.00108			0.0026	10.02045		0.00354		0.07664	0.00837	0.00084	0.00514		0.09966	0.00341		19.16042	25.85326	0.04779		0.01118		0.00176	0.00326			0.00444	0.01584	18.93497		0.0072	0.00577	0.04519	0.19546		0.00296	0.00594	0.70121		0.008	0.00438	BayesPrism	SRR13990944
0.00434	0.00234	0.00107	0.00097	0.00526	0.00505	1.26799	10.01553		1.55439	0.00693	0.02852	0.99391	0.02295	0.00164			0.00773	0.00186		0.00169	0.8747	0.12145	0.00266	0.46603	0.00347	4.77714	1.65919	0.00815	0.00413	0.00121	0.00323		0.00109	0.00539	0.00112		0.00193	0.01119	0.00446	1.08891		0.00297		0.00159	0.00498	0.0007	0.00035	0.08444	11.21418	0.00231		0.00478	0.02843	0.00624		0.01306	0.00441	0.01144	0.00094		0.00543	0.00255		0.00068			0.00067	8.60327		0.00099		0.00215	0.00821	0.00148	0.00768		0.01087	0.00124		10.52258	19.07801	0.09978		1.9199		0.00131	0.06299			0.00161	0.00569	20.85397		0.00272	0.00107	0.00565	2.7274		0.00165	0.19302	1.53327		0.00123	0.00445	BayesPrism	SRR13990667
0.00422	0.00979	0.0021	0.00123	0.00706	0.0038	0.06122	6.8216		0.00258	0.00208	0.00952	0.30218	0.28489	0.00351			0.00694	0.12667		0.00154	0.00782	0.00451	0.00405	0.00228	0.00352	9.13307	0.50408	0.00346	0.00397	0.001	0.00183		0.00563	0.00349	0.00071		0.00214	0.00159	0.00937	1.36836		0.00388		0.00289	0.00289	0.00063	0.00072	0.01295	5.41936	0.83305		0.70498	0.00236	0.08852		0.33098	0.00128	0.62159	0.00132		0.00579	0.00144		0.0008			0.00065	12.1453		0.00165		0.02964	0.01062	0.00101	0.00217		0.33135	0.00177		11.44252	28.09292	0.08617		0.00663		0.00189	0.01078			0.00399	0.00407	20.92089		0.00232	0.00102	0.0068	0.01043		0.00585	0.03135	0.09185		0.00579	0.00332	BayesPrism	SRR13990712
0.00337	0.01281	0.00161	0.00088	0.00347	0.00297	0.00308	28.75952		0.00093	0.00568	0.02205	0.16488	0.20639	0.00321			0.00291	0.02954		0.00126	0.72409	0.00852	0.00314	0.00175	0.00292	11.24378	0.21361	0.00381	0.00192	0.00079	0.00834		0.00168	0.00334	0.00127		0.00192	0.00132	0.00389	0.00244		0.0035		0.00864	0.29897	0.00079	0.00072	0.01712	0.00894	1.39947		0.85558	0.00557	0.03146		4.01671	0.03415	1.80927	0.00266		0.00721	0.00526		0.00086			0.00067	15.352		0.00319		0.00785	1.06003	0.00058	0.00344		0.06482	0.00147		2.9844	18.91169	0.06298		0.0039		0.00236	0.00558			0.0242	0.00385	11.27695		0.00811	0.00067	0.00917	0.00213		0.02432	0.00205	0.21763		0.00248	0.00347	BayesPrism	SRR13990873
0.00334	0.03527	0.00086	0.00098	0.88571	0.07449	0.01584	21.20617		0.00997	0.00331	0.74644	4.04122	1.47709	0.00159			0.00395	0.00465		0.00114	1.85768	0.172	0.00252	0.16684	0.00418	4.90312	1.77425	0.00625	0.01369	0.00095	0.00866		0.00157	0.02144	0.00203		0.00391	0.00521	0.12828	2.1099		0.00202		0.00586	0.07916	0.00503	0.00032	0.08039	1.41192	1.11793		0.00349	0.14599	0.00712		0.00603	0.00226	1.01495	0.00087		0.06859	0.00234		0.00118			0.00102	11.99599		0.00289		0.00246	0.52335	0.00065	0.00465		0.1264	0.00097		5.52926	24.52085	0.50836		0.02564		0.00141	0.05657			0.00466	0.00267	11.75708		0.00297	0.00093	0.00456	0.16537		0.00392	0.68912	0.40625		0.00136	0.0107	BayesPrism	SRR13990722
0.0055	0.00323	0.00239	0.00193	0.3125	0.00847	3.13653	20.10087		1.95424	0.00689	0.01432	0.24518	0.43425	0.00642			0.02344	0.05528		0.01354	0.50793	0.20555	0.00611	0.02324	0.00674	6.41759	0.11228	0.07681	0.00516	0.01203	0.17741		0.0045	0.0101	0.00982		0.00404	0.00393	0.01498	0.06094		0.00394		0.00349	0.9103	0.00518	0.00113	0.00988	3.19293	0.01146		0.30438	0.0023	0.27321		0.11478	0.00648	1.43161	0.00168		0.07466	0.00983		0.00112			0.00086	8.69356		0.00177		0.00295	0.01097	0.00111	0.00541		0.11312	0.00637		11.37715	19.58268	0.01366		0.00695		0.00907	0.16046			0.02877	0.01361	17.2862		0.00318	0.00104	0.01614	2.08214		0.0179	0.18149	0.0238		0.01431	0.00288	BayesPrism	SRR13990877
0.00365	0.00597	0.00173	0.00147	0.03667	0.00585	0.00348	15.34929		0.00092	0.02073	0.31512	2.38368	0.74729	0.00722			0.00443	0.14932		0.0455	0.94631	0.28749	0.0059	0.01188	0.01254	3.27788	2.67629	0.06338	0.02038	0.00699	0.00659		0.01691	0.01452	0.00371		0.00413	0.02176	0.03609	3.12048		0.06557		0.08761	7.35517	0.00194	0.00109	0.00607	12.06862	0.00626		0.02345	0.09638	0.53092		0.06454	0.02342	0.21432	0.00527		0.02861	0.00545		0.00082			0.00063	11.3344		0.01932		0.00183	1.33184	0.00124	0.08175		0.19455	0.08817		2.94924	15.79142	0.30115		0.6103		0.00333	1.30524			0.04603	0.00647	13.76783		0.02358	0.00569	0.00736	0.00216		0.00412	0.49691	1.40617		0.012	0.00627	BayesPrism	SRR13991079
0.00454	0.00774	0.00098	0.00134	0.00929	0.00318	0.00454	25.20232		0.00255	0.00368	0.06553	0.1979	0.11609	0.00991			0.01606	0.01286		0.00147	0.01008	0.01759	0.19585	0.00793	0.00924	3.25115	0.09476	0.04013	0.00148	0.00203	0.00606		0.00201	0.01188	0.00137		0.00239	0.00246	0.05071	3.19742		0.00154		0.01925	3.06273	0.00115	0.00031	0.08597	8.5258	0.00888		0.30506	0.00226	0.00426		0.11938	0.01509	0.36849	0.00501		0.01672	0.00367		0.00101			0.00089	8.38484		0.00362		0.00904	0.0086	0.00062	0.00405		0.03217	0.0015		8.10953	19.62759	0.05787		0.53552		0.00314	0.01098			0.01616	0.0035	17.72786		0.00275	0.00081	0.0104	0.00826		0.00899	0.00385	0.29058		0.00176	0.02402	BayesPrism	SRR13990845
0.00148	0.00695	0.00247	0.00134	0.00376	0.00316	0.00218	9.16557		0.00042	0.00224	0.0316	0.25129	0.02983	0.00395			0.0027	0.03879		0.00265	0.00361	0.00614	0.00449	0.00311	0.00325	5.30118	0.54933	0.00698	0.11183	0.00214	0.00531		0.00171	0.00887	0.00126		0.00271	0.00637	0.51696	5.05154		0.00191		0.00421	0.00669	0.00071	0.00052	0.00694	6.82444	5.36798		0.24379	0.00089	0.04211		1.11226	0.00161	0.00256	0.00187		0.0136	0.00156		0.00117			0.00072	11.07964		0.00256		0.02531	0.50597	0.00041	0.00545		0.2716	0.00117		3.06738	33.17336	0.00808		0.03179		0.00263	0.0087			0.03136	0.00393	16.69587		0.00337	0.00114	0.01462	0.00113		0.06756	0.20125	0.01648		0.00362	0.0029	BayesPrism	SRR13990907
0.00804	0.00735	0.00108	0.00264	0.00451	0.01529	0.0117	13.10882		0.01082	0.00247	0.10399	1.86303	0.67836	0.00443			0.00915	0.00639		0.00137	0.00345	0.0252	0.00397	0.10774	0.00331	5.62021	1.18673	0.00169	0.00621	0.00257	0.00323		0.00198	0.00352	0.00778		0.00287	0.00356	0.01968	2.44919		0.00331		0.02907	5.36472	0.00123	0.0004	0.02165	10.49215	0.00835		0.01139	0.0425	0.1133		0.64817	0.00127	0.54505	0.00083		0.00684	0.0012		0.00213			0.0018	11.65727		0.00645		0.00319	0.03721	0.00099	0.01101		0.06039	0.00129		6.9114	19.38733	0.20986		0.1035		0.00237	0.01076			0.00664	0.00421	18.67932		0.00511	0.00162	0.0031	0.01406		0.00219	0.22941	0.04205		0.0015	0.02011	BayesPrism	SRR13990842
0.03115	0.00384	0.00166	0.00143	0.00539	0.00432	2.18671	11.11		5.7815	0.00157	0.04119	0.21044	0.02478	0.0024			0.00375	0.00517		0.00503	0.00293	0.00672	0.00119	0.72733	0.0035	6.19792	0.35482	0.00314	0.00181	0.01391	0.00907		0.0016	0.00175	0.00467		0.00165	0.0014	0.00616	0.00563		0.01484		0.02064	1.03553	0.00117	0.00051	0.0026	2.57526	0.13044		0.00711	0.0051	0.0361		0.01307	0.00772	0.73586	0.00357		0.03473	0.00265		0.00088			0.00074	8.08349		0.00155		0.00188	0.00353	0.00084	0.00383		0.00362	0.00197		20.14541	15.01745	0.05859		0.00373		0.00318	0.00838			0.00176	0.00666	21.97498		0.00468	0.00087	0.00611	3.25321		0.00397	0.00271	0.00865		0.00177	0.00312	BayesPrism	SRR13991003
0.00282	0.00499	0.00119	0.00143	0.00285	0.00309	0.00807	4.39915		0.00716	0.00406	0.27818	0.88855	0.58729	0.00328			0.00463	0.00529		0.00275	0.00183	0.00493	0.00385	0.52003	0.00565	12.42235	1.40476	0.00989	0.00199	0.00245	0.00434		0.00126	0.00201	0.0137		0.00163	0.00198	0.04803	0.19072		0.00575		0.00417	0.0024	0.0021	0.0003	0.35297	7.91496	0.60348		0.00574	0.06149	0.02293		2.35807	0.02369	1.15549	0.00099		0.04428	0.00149		0.0011			0.00086	15.48341		0.0023		0.00211	0.15695	0.00075	0.00457		0.11764	0.00126		5.60258	20.62869	0.22664		0.0038		0.00274	0.0053			0.00306	0.00153	24.07981		0.00276	0.00073	0.01014	0.00588		0.00594	0.15688	0.07834		0.00213	0.00567	BayesPrism	SRR13990631
0.00776	0.00322	0.0012	0.00127	0.03464	0.00236	0.10363	31.34772		0.41053	0.07743	0.10157	0.08298	0.07391	0.00729			0.02932	0.00402		0.00281	0.16389	0.0146	0.01251	0.26178	0.00201	2.30711	0.29463	0.00206	0.0028	0.00122	0.00866		0.00182	0.00935	0.00289		0.00362	0.00366	0.00727	3.73624		0.00299		0.00218	18.86608	0.0016	0.00029	0.01911	7.46176	0.00469		0.00373	0.00589	0.01774		0.0054	0.01277	1.14506	0.00189		0.01768	0.0015		0.00107			0.00129	9.15112		0.00292		0.00447	1.17074	0.0013	0.00566		0.00178	0.0013		6.4598	0.00897	0.04136		0.16079		0.0035	0.00562			0.05217	0.0078	15.68198		0.00115	0.00212	0.00394	0.00619		0.02174	0.01605	0.48095		0.00249	0.00363	BayesPrism	SRR13990776
0.002	0.01861	0.00257	0.00189	0.00618	0.02969	0.00391	11.29259		0.00074	0.00497	0.02654	0.47764	0.48799	0.00722			0.00381	0.00363		0.00337	0.00892	0.94419	0.00323	0.01797	0.00638	6.01535	2.0076	0.1446	0.01645	0.01051	0.00321		0.00322	0.02653	0.00152		0.00618	0.00724	0.10581	2.90408		0.00873		0.00547	5.28178	0.00123	0.00091	0.28905	9.25253	0.03687		0.06865	0.02151	0.27759		3.16164	0.00769	0.03185	0.0015		0.01741	0.00422		0.00099			0.00193	16.89641		0.00308		0.00322	1.00838	0.00294	0.01455		0.16751	0.0015		4.1529	12.72296	0.08924		0.20517		0.00869	0.13763			0.02515	0.00562	20.30592		0.00878	0.00163	0.0533	0.0015		0.0039	0.02606	1.06887		0.00174	0.00546	BayesPrism	SRR13990960
0.00371	0.01231	0.00207	0.0012	0.01561	0.00709	0.23111	23.99441		1.09519	0.0038	0.19917	0.40673	0.2345	0.00315			0.01063	0.00249		0.00276	0.47897	0.20365	0.00997	0.28156	0.00794	3.13811	0.68454	0.00426	0.00272	0.00676	0.01479		0.00153	0.00879	0.00116		0.003	0.01044	0.00524	2.52205		0.00811		0.01265	6.13937	0.00095	0.00073	0.07195	7.40661	0.0288		0.18774	0.00379	0.08224		0.09713	0.0124	1.72627	0.00164		0.08015	0.00346		0.00086			0.00081	12.74636		0.00455		0.00854	0.64956	0.00091	0.00425		0.02493	0.01125		7.20137	13.5464	0.09697		0.4177		0.00404	0.0181			0.00382	0.00354	14.5359		0.01421	0.00276	0.00802	0.86542		0.0217	0.21562	0.10524		0.00474	0.00705	BayesPrism	SRR13990770
0.00215	0.04833	0.00179	0.00175	0.0152	0.00332	0.00493	21.90315		0.00072	0.00315	0.04021	0.33201	0.23999	0.00348			0.00361	0.07422		0.00258	0.0097	0.2879	0.02785	0.00292	0.00417	5.21386	0.0629	0.00457	0.00236	0.00223	0.00837		0.00246	0.00771	0.00143		0.00686	0.00192	0.07317	0.97809		0.00159		0.00326	0.01071	0.00143	0.00055	0.00652	0.01947	1.4134		0.70365	0.00323	0.02975		3.8126	0.00278	0.47199	0.00395		0.00896	0.00301		0.00083			0.00068	13.50237		0.00321		0.01717	0.19877	0.00056	0.00271		0.13486	0.00158		3.3835	33.0719	0.03197		0.00947		0.00343	0.005			0.00776	0.02177	13.62608		0.00309	0.00089	0.01256	0.00227		0.06528	0.00598	0.00343		0.00431	0.00264	BayesPrism	SRR13991002
0.04162	0.00211	0.00337	0.00096	0.00359	0.00308	0.12193	14.08069		0.04744	0.01966	0.00519	0.39016	0.39949	0.00459			0.00428	0.02869		0.01107	0.00615	0.00231	0.0025	0.05458	0.01301	5.29837	0.60566	0.00263	0.00229	0.00983	0.00532		0.00219	0.00236	0.00112		0.00196	0.00297	0.00338	1.07563		0.08922		0.15889	2.60665	0.00101	0.00063	0.51969	13.07373	0.0042		0.0572	0.00807	0.15747		0.00446	0.00584	1.1695	0.01048		0.02172	0.00176		0.00088			0.00115	8.54164		0.00132		0.0155	0.00654	0.0009	0.0038		0.09038	0.04035		15.89275	10.01825	0.17245		0.05258		0.00163	0.00261			0.00966	0.00434	23.34734		0.00601	0.00173	0.00684	0.90569		0.01248	0.00308	0.69015		0.00299	0.01627	BayesPrism	SRR13990896
0.00144	0.01004	0.00138	0.00166	0.00301	0.00531	0.00178	8.72433		0.00044	0.00219	0.11742	0.47891	0.75825	0.00368			0.00542	0.09024		0.00769	0.0071	0.00438	0.00699	0.00158	0.0071	10.90664	0.97799	0.00263	0.0028	0.0012	0.00348		0.00227	0.00142	0.00061		0.01254	0.00206	0.00374	0.00229		0.00216		0.00387	0.00163	0.0009	0.00032	0.00966	0.01978	3.47756		0.46869	0.02149	0.14562		2.91674	0.10623	0.92713	0.00091		0.00483	0.00278		0.00081			0.00101	17.51733		0.00223		0.00377	0.91496	0.00063	0.00279		0.47613	0.00217		4.5218	28.52456	0.0246		0.00383		0.00763	0.00325			0.00867	0.00324	17.32263		0.00205	0.00076	0.00235	0.00123		0.21807	0.1522	0.00605		0.00197	0.00302	BayesPrism	SRR13990652
0.25227	0.00317	0.04956	0.0053	0.37313	0.00712	0.46485	13.2159		3.05196	0.00426	0.33472	0.40112	0.16287	0.00308			0.01032	0.74097		0.28181	1.46967	0.01935	0.00265	0.10914	0.22574	5.49492	0.66872	0.00836	0.02637	0.0033	0.01627		0.08965	0.01194	0.00743		0.00241	0.00998	0.02012	0.81397		0.42077		0.44188	3.37849	0.0065	0.00204	0.00528	4.63824	0.00634		0.36296	0.00069	1.55365		0.00401	0.00191	2.04676	0.09069		0.00472	0.00497		0.00702			0.00108	11.31207		0.00363		0.01045	0.01331	0.00095	0.00657		0.23417	0.65764		15.06012	10.79199	0.06808		0.45918		0.00197	0.01679			0.15914	0.02978	16.52132		0.02006	0.00815	0.00816	3.13418		0.00478	0.00313	0.0181		0.02088	0.09507	BayesPrism	SRR13990738
0.00347	0.00103	0.00126	0.00066	0.0041	0.00168	2.502	8.28344		15.70971	0.00145	0.0051	0.11717	0.00284	0.00092			0.00156	0.00127		0.00523	0.00377	0.00454	0.00079	0.84559	0.0011	3.29171	0.04165	0.00187	0.00136	0.00513	0.00249		0.00118	0.00245	0.00096		0.00072	0.0006	0.00304	0.02322		0.00273		0.00276	0.00505	0.00061	0.00054	0.02119	2.72988	0.00539		0.00339	0.00035	0.00114		0.00334	0.00427	0.00192	0.00054		0.00615	0.00097		0.0005			0.00057	1.49058		0.00069		0.00108	0.00127	0.0004	0.00117		0.00176	0.00058		34.58173	8.45923	0.00149		0.00247		0.00112	0.00607			0.00056	0.00105	16.72798		0.00111	0.00081	0.00081	5.03838		0.0007	0.00096	0.00498		0.00309	0.00356	BayesPrism	SRR13991023
0.07771	0.00316	0.00683	0.00099	0.01043	0.01452	0.90379	22.79008		2.13712	0.0031	0.01746	0.13158	0.03889	0.00673			0.01686	0.00245		0.00123	0.86942	0.04238	0.00399	0.08096	0.00538	4.68905	0.22376	0.00487	0.00598	0.00535	0.01458		0.00823	0.00327	0.00142		0.00332	0.00723	0.0062	3.77205		0.01936		0.0023	9.1793	0.0011	0.00339	0.0567	12.51232	0.00511		0.04028	0.00907	0.0698		0.04151	0.00808	0.56872	0.00286		0.00842	0.0016		0.00134			0.00068	6.27766		0.00109		0.00792	0.01146	0.00055	0.00384		0.00389	0.00241		7.00543	10.51486	0.02522		0.72046		0.0035	0.01056			0.0124	0.03326	15.22907		0.00627	0.0013	0.01663	0.93424		0.00359	0.00277	0.72105		0.00195	0.00629	BayesPrism	SRR13990643
